,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8550081886782022,-0.6284515799286488,0.9518914764607436,0.22339382370823588,0.7144562696162935,0.1766415621170231
1,0.8006749345794838,-1.6571596475616688,0.9307152317871688,0.36004731535364426,0.675995628405355,0.29561790751686773
2,0.7436715464962513,0.05694538852854525,0.8866696726834873,0.3272116178193215,0.4393747751637468,0.389966417773539
3,0.8390415974272034,-0.43511670808640823,0.9249980993413087,0.2632012893583861,0.7036428797315097,0.254602110426358
4,0.835391661515905,-0.6679156821602519,0.9369475657320051,0.08868371866824815,0.7144562696162935,0.1954879727821403
5,0.8421193825870246,0.10916857238967015,0.9751424137784707,0.34694746681035604,0.8200911102605469,0.3764432381755892
6,0.8072721271001272,-1.0760412649798718,0.9327125808858263,0.24321854725191547,0.6624268327355164,0.12144536431532658
7,0.8885374531835206,-0.10284081772212095,0.9625793329884378,0.10530322106799442,0.7407017379461935,0.2018189227413193
8,0.7642782278075112,0.10723625093850231,0.8996799586197418,0.36352940176493614,0.6281889334513127,0.22181876687167976
9,0.910513026668424,-3.958210181998651,0.9614321165392016,0.16468489451705037,0.6529286250990105,0.17782236535351312
10,0.8051263306824686,-0.6057790778914243,0.9355033851738784,0.3615904515319426,0.5167705252633085,0.2777112221913679
11,0.7737738739691267,0.09660719578291632,0.9244366233305282,0.401190083456362,0.6453796367497731,0.3380202842790243
12,0.8457912271616891,-1.1926846687842683,0.9430396471993371,-0.0490609591974823,0.6590516144209907,0.017972941615534258
13,0.8407781224574712,-0.4486548605646272,0.9283809603403558,0.16478598540590525,0.6101956584496641,0.2105965372321305
14,0.8645092102599693,0.06652398658905634,0.9393005984905711,0.32512475908692456,0.6038609695372135,0.17447728962083253
15,0.798784886835409,-0.7627444368229646,0.9189830922924584,0.09295888146204691,0.5923779137571373,0.24879003532515995
16,0.7702139217372208,-0.17385476765753904,0.9061016989638679,0.383717508408964,0.5602873383613213,0.33444297747621876
17,0.7565484350616847,0.052961702559154444,0.9411551673006322,0.3885565651016731,0.6403901726740253,0.24673911440607588
18,0.8303339489640479,-2.1578096293813855,0.9307597860302934,0.337710639175932,0.6282738745123245,0.26994079113007335
