selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 6, 10, 8, 49, 11, 30, 9, 32, 12, 3, 27, 2, 13, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[81, 0, 79, 0, 15, 95, 13, 29, 15, 39, 5, 2, 6, 5, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[91.63647110660163, 69.14766232999693, 68.9951979204315, 67.37144782581626, 60.125781595583966, 83.18824762406959, 69.10768482346721, 60.455785473177635, 57.29273635458543, 53.41076907839596, 47.37806613814014, 49.69724255696674, 46.11766106681658, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[1, 6, 11, 2, 32, 8, 10, 9, 0, 30, 49, 3, 12, 13, 27, 5, 14, 29, 7, 15, 31, 59, 16, 28, 26, 38, 51, 34, 37, 25, 35, 53, 55, 58, 4, 22, 21, 52, 48, 36, 56, 54, 42, 47, 40, 43, 44, 39, 46, 41, 45, 20, 24, 19, 18, 33, 50, 23, 57, 17]","[95, 0, 95, 6, 15, 0, 79, 29, 81, 13, 15, 5, 39, 5, 2, 24, 9, 3, 0, 0, 0, 0, 0, 7, 4, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]","[92.91599713800733, 70.24139656426996, 80.92914584964782, 74.21689344925235, 61.89794945800929, 64.62076764928656, 60.279966682716186, 60.633519122090306, 80.85619947382602, 59.85346793571575, 57.77719064166073, 44.95858315987409, 47.65070882550018, 33.20506906710054, 34.71342921507535, 54.56722304506448, 28.160450573096067, 21.744818382220075, 20.108371540856016, 13.770773518718675, 6.998196728706708, 17.565808546034965, 6.858397740358515, 6.790587841790988, 4.702084961318749, 5.651287802713657, 5.593501905978295, 5.267191961753931, 1.1271419311357231, 4.0010078529447, 2.0788450444486775, 0.6677892467874825, 0.4947615260761623, -0.287462187508059, 0.1223760997770531, -3.6961081275438668, -3.385305838580386, 0.11212593004985288, 0.25099363312671075, -1.322621363585333, 0.48546175321546586, -3.0931316719467743, -2.462517879297213, -2.0130717946247136, -1.5600728489957119, -1.8834540291551256, -1.175758543763477, -0.2124974694234756, -0.7081574963503989, -2.1685687340638267, -1.7496223895614806, -2.2783046873125987, 0.9282865769432131, -5.332625489127311, -4.226439252670791, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[2, 6, 9, 49, 11, 10, 8, 0, 30, 12, 3, 13, 27, 32, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[6, 0, 29, 15, 95, 79, 0, 81, 13, 39, 5, 5, 2, 15, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[82.80152918105527, 67.95232103306068, 43.39252216086679, 38.78234335998441, 77.85064710625508, 79.14255480239972, 55.97622005799707, 72.84506792976497, 57.898558290341164, 61.973730955488186, 47.43759555183333, 44.34561802425983, 45.08937187549778, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[3, 6, 11, 8, 10, 9, 0, 30, 12, 2, 27, 49, 13, 32, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[5, 0, 95, 0, 79, 29, 81, 13, 39, 6, 2, 15, 5, 15, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[83.0318008221406, 66.13009851614136, 88.9006949382494, 91.72477499074853, 79.36242641120509, 65.48940654987476, 81.17228371368991, 46.40492918271554, 57.371514578265355, 42.926668835655384, 52.74811645808934, 51.956266206014334, 45.08937187549778, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[4, 6, 9, 10, 0, 49, 30, 11, 3, 2, 37, 32, 13, 8, 12, 29, 15, 1, 5, 16, 31, 27, 38, 59, 51, 28, 26, 53, 34, 58, 55, 35, 7, 48, 52, 36, 25, 47, 22, 40, 46, 39, 54, 41, 56, 43, 42, 21, 44, 20, 45, 19, 14, 33, 24, 18, 50, 23, 57, 17]","[0, 0, 29, 79, 81, 15, 13, 95, 5, 6, 0, 15, 5, 0, 39, 3, 0, 95, 24, 0, 0, 2, 5, 0, 0, 7, 4, 0, 0, 0, 2, 0, 0, 15, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 0, 0, 0]","[86.24922256187166, 67.74158920880299, 44.932909577191054, 68.50626708774931, 76.4564751390583, 79.66971185032166, 77.77824660411255, 65.80052375198, 57.10511163290674, 57.07077211934752, 51.10615259795619, 44.726051704426254, 61.2001799275593, 30.745540748241016, 28.229207851788455, 28.21616186166995, 21.784291856257397, 44.00902421838396, 39.29074153932493, 19.89974349679827, 7.039250909545158, 4.487811713486102, 4.597880820189639, 7.228446339669753, 3.713337516430863, 4.329753155225474, 2.32780514039038, 2.7249818902550453, 1.7936780177608194, 0.4295173409025413, 0.23346328562977856, 7.389791665248581, -0.6596208338313845, 1.418928443144554, 0.9741738796358723, 0.8641561079834035, -4.736028342416305, 6.995525436491046, -1.4591012930144496, -0.5925103884564388, -1.2433012639597034, -1.4417675194636463, -1.7843107316904283, -1.8192731362953172, -2.9283905604768563, -1.3561201217894483, -2.1924365743722283, -3.2510734439567996, -1.4781000041543082, -0.8549701031169855, -3.7032083731019325, 1.0412022094408457, -4.132651675622573, -3.9486771836508083, -5.078246497947677, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[5, 6, 9, 49, 14, 8, 32, 10, 11, 0, 30, 12, 3, 13, 26, 2, 37, 24, 15, 31, 16, 21, 7, 29, 27, 38, 53, 28, 55, 22, 58, 35, 18, 59, 33, 36, 20, 34, 19, 52, 25, 56, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[24, 0, 29, 15, 9, 0, 15, 79, 95, 81, 13, 39, 5, 5, 4, 6, 0, 0, 0, 0, 0, 0, 0, 3, 2, 5, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[83.56587158669005, 66.97704915202499, 48.75572791473362, 40.172311751078, 44.98401767676063, 51.55956481085611, 38.13332727081083, 66.04623216576817, 77.04882082809058, 72.25574145670447, 55.29428581352395, 54.51633943594274, 42.91759844074747, 45.882793766647765, 38.514084638503256, 29.71207017243144, 22.702146729012096, 34.51673434803152, 25.222787589417912, 9.476305801317814, 11.003779636650389, 14.679337445752468, 12.40704128706936, 7.380450534924554, 6.5035806590871275, 5.766132810936736, 5.466587343866886, 2.635963549972536, 1.9578590648553529, 2.8739563984786956, -1.9750564863785272, -1.1226971192133093, 1.8029482400998906, -2.07024760843053, -3.094217109112039, -2.778597057007421, -0.7387260104045295, -1.7189726081148173, -1.5321711838955805, -2.7991423148029355, -3.3220707963888905, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[6, 10, 9, 11, 8, 0, 30, 3, 12, 2, 27, 49, 13, 32, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[0, 79, 29, 95, 0, 81, 13, 5, 39, 6, 2, 15, 5, 15, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[73.3797254643711, 69.21197390969819, 82.65932280189715, 80.57494643928779, 68.47973227172432, 78.3479240186385, 59.0905751770348, 46.40492918271554, 57.371514578265355, 42.926668835655384, 52.74811645808934, 51.956266206014334, 45.08937187549778, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[7, 6, 9, 49, 10, 11, 0, 2, 30, 3, 32, 13, 16, 27, 8, 12, 26, 37, 38, 15, 5, 29, 31, 22, 28, 55, 53, 58, 35, 34, 18, 33, 56, 59, 21, 14, 36, 52, 25, 1, 51, 48, 54, 47, 46, 19, 40, 41, 39, 43, 42, 20, 44, 24, 45, 4, 50, 23, 57, 17]","[0, 0, 29, 15, 79, 95, 81, 6, 13, 5, 15, 5, 0, 2, 0, 39, 4, 0, 5, 0, 24, 3, 0, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 95, 0, 15, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]","[82.95500437251805, 70.59807667258646, 49.302439619416525, 40.36038596139042, 67.23251006413659, 65.04059060115449, 64.03268492527279, 75.94494461533087, 61.237367628278164, 44.793932120384056, 41.046456389868005, 37.09435447712011, 43.344505523046905, 39.66599366227307, 38.545988925145345, 38.68909722872395, 23.615120272535997, 19.972527117144608, 26.871149439236454, 20.014831375500435, 16.727422923413602, 23.233703330783186, 18.553411104537474, 5.761073203899765, 5.489686753049753, 3.2617883416267754, 4.50060983989499, -0.09368882073363057, -2.3975433637003505, -2.805053867660131, -3.064398195728735, -3.140770113900726, -3.5061040817619005, -2.1140904789201818, 6.181297175293396, -0.8060603906855877, 0.03282929166463895, -2.6231615694005987, -1.7709875300580278, 3.4538583579855415, -3.1739932240536506, -2.375903872340676, -2.697969203966002, -1.4898789168566147, -0.9995446727310208, -1.1564537521475233, -1.6175514875437793, -1.7690701743196247, -1.6703222936054427, -0.8811390913083719, -0.5481293011273215, -1.6058080219301547, -1.6819014254515123, -2.1899299711313187, -3.9766709503097104, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[8, 6, 9, 10, 11, 0, 30, 3, 12, 2, 27, 49, 13, 32, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[0, 0, 29, 79, 95, 81, 13, 5, 39, 6, 2, 15, 5, 15, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[81.77789450655183, 67.84988795432295, 49.76872760813914, 60.94064735297209, 68.47973227172432, 78.3479240186385, 59.0905751770348, 46.40492918271554, 57.371514578265355, 42.926668835655384, 52.74811645808934, 51.956266206014334, 45.08937187549778, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
"[9, 6, 11, 10, 8, 0, 30, 3, 12, 2, 27, 49, 13, 32, 14, 37, 31, 26, 15, 38, 5, 16, 7, 29, 21, 28, 53, 55, 58, 59, 35, 22, 18, 52, 33, 36, 56, 24, 20, 19, 25, 34, 43, 42, 44, 40, 1, 51, 4, 39, 54, 48, 47, 45, 41, 46, 50, 23, 57, 17]","[29, 0, 95, 79, 0, 81, 13, 5, 39, 6, 2, 15, 5, 15, 9, 0, 0, 4, 0, 5, 24, 0, 0, 3, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 25, 0, 0, 0, 4, 0, 0, 0]","[86.76623242986656, 63.55847093150337, 83.17738824412115, 80.57494643928779, 68.47973227172432, 78.3479240186385, 59.0905751770348, 46.40492918271554, 57.371514578265355, 42.926668835655384, 52.74811645808934, 51.956266206014334, 45.08937187549778, 30.967001652200462, 26.7970997616476, 24.884397606479098, 26.434174242591887, 31.06430963079073, 20.377319222604473, 11.814807819065074, 11.217351984149767, 10.216702479532252, 17.458296410785966, 15.877731424488363, 3.3403219277534784, 4.284858516059159, 3.92674884628706, 1.2424861166562073, 3.134154120894182, -1.866498409948898, -0.1045963956236354, -1.991604284174995, -2.110860897309417, -1.9820047755222587, -2.9060871833086566, -3.783300618591973, -2.415353052777709, -3.3212014885581267, -2.7218018871520018, -2.709644232914035, -2.2057161090360764, -3.8060939604165975, -2.847943945874164, -1.778027234011715, -1.7619807395952132, -0.5256051090473074, 2.3987012660926514, -1.7289492027370756, -0.8666579010379383, -1.8538197303065123, -1.5808734411099714, -1.8705742518788662, -1.5404720301521722, -1.9615414101608852, -3.6536073355947183, -4.239849000366677, -4.542187452775597, -8.380791464738936, -8.130291762480514]"
