selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 11, 22, 26, 30, 27, 28, 20, 24, 37, 25, 35, 29, 31, 38, 51, 33, 39, 40, 41, 32, 48, 34, 47, 23, 36, 54, 43, 58, 53, 52, 45, 19, 21, 6, 57, 18, 8, 56, 17, 7, 42, 1, 55, 44, 59, 16, 9, 50, 14, 10, 49, 4, 46, 12, 15, 3, 2, 5, 13]","[1, 3, 6, 80, 47, 73, 81, 19, 15, 56, 1, 24, 63, 1, 46, 77, 1, 73, 81, 75, 1, 46, 2, 3, 1, 1, 34, 7, 3, 31, 6, 3, 34, 14, 11, 5, 6, 13, 3, 2, 13, 27, 2, 2, 42, 2, 8, 5, 14, 10, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2]","[84.45, 17.46, 72.97, 64.9, 57.22, 68.16, 75.3, 22.01, 59.59, 9.1, 77.84, 55.64, 7.56, 53.27, 62.23, 60.36, 54.45, 66.06, 72.24, 1.12, 49.24, 47.75, 40.2, 37.49, 41.84, 29.75, 8.57, 7.01, 28.32, 26.42, 24.88, 14.07, 15.82, 13.63, 13.51, 12.46, 11.72, 11.51, 10.29, 9.66, 9.82, 1.93, 11.22, 10.28, 3.29, 5.82, 7.89, 5.6, 5.91, 5.46, 4.47, 4.16, 3.52, 3.83, 2.55, 2.32, 1.95, 1.75, 1.87]"
"[1, 11, 22, 38, 35, 39, 40, 41, 23, 48, 24, 34, 53, 25, 37, 36, 47, 33, 52, 26, 27, 28, 30, 51, 29, 54, 19, 32, 58, 20, 21, 6, 18, 42, 43, 8, 56, 45, 57, 7, 17, 55, 0, 44, 9, 59, 10, 16, 14, 50, 49, 4, 12, 46, 15, 31, 2, 3, 5, 13]","[2, 3, 6, 46, 24, 73, 81, 75, 1, 46, 15, 2, 31, 1, 56, 1, 3, 1, 6, 80, 73, 81, 47, 77, 63, 34, 34, 1, 3, 19, 14, 11, 6, 27, 7, 13, 3, 3, 5, 13, 2, 2, 1, 42, 5, 2, 1, 8, 10, 14, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2]","[84.49, 19.1, 57.85, 53.14, 51.73, 60.54, 68.35, 32.05, 59.3, 10.68, 56.42, 56.83, 4.77, 51.37, 47.11, 43.23, 34.17, 31.06, 22.46, 20.29, 52.79, 53.48, 49.77, 39.43, 43.56, 40.65, 11.04, 9.2, 23.31, 16.61, 15.03, 15.1, 14.83, 17.33, 13.53, 14.4, 13.03, 13.33, 10.85, 11.42, 10.34, 2.07, 10.04, 8.6, 3.88, 6.13, 6.07, 5.46, 5.98, 5.12, 4.33, 4.63, 3.66, 2.57, 2.1, 1.9, 2.23, 1.66, 1.89]"
"[2, 11, 22, 38, 35, 39, 40, 41, 23, 36, 24, 48, 53, 25, 34, 47, 37, 33, 52, 26, 27, 29, 30, 28, 54, 51, 19, 32, 58, 45, 20, 57, 18, 16, 6, 21, 42, 56, 44, 43, 8, 7, 0, 55, 9, 59, 17, 10, 50, 14, 46, 12, 4, 15, 49, 3, 1, 5, 31, 13]","[2, 3, 6, 46, 24, 73, 81, 75, 1, 1, 15, 46, 31, 1, 2, 3, 56, 1, 6, 80, 73, 63, 47, 81, 34, 77, 34, 1, 3, 3, 19, 5, 6, 8, 11, 14, 27, 3, 42, 7, 13, 13, 1, 2, 5, 2, 2, 1, 14, 10, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2]","[81.87, 16.32, 57.27, 64.49, 53.68, 60.67, 68.14, 31.48, 60.53, 8.76, 57.12, 53.11, 4.28, 45.51, 46.81, 40.28, 34.92, 29.99, 23.16, 19.89, 59.47, 51.35, 50.29, 40.83, 36.2, 36.96, 5.53, 7.74, 35.27, 28.53, 28.37, 24.9, 18.05, 17.26, 13.68, 13.18, 12.91, 13.08, 21.2, 12.52, 10.61, 3.95, 10.15, 10.02, 3.55, 10.01, 6.0, 5.77, 5.59, 4.78, 5.36, 3.73, 3.56, 3.36, 2.82, 1.92, 1.75, 1.77, 1.52]"
"[3, 11, 22, 28, 37, 35, 38, 27, 23, 30, 24, 26, 29, 25, 33, 6, 36, 49, 51, 39, 32, 41, 40, 34, 48, 47, 54, 42, 58, 53, 52, 20, 44, 45, 43, 19, 21, 8, 56, 18, 57, 55, 0, 7, 17, 59, 16, 10, 9, 50, 14, 12, 46, 4, 15, 31, 1, 5, 2, 13]","[2, 3, 6, 81, 56, 24, 46, 73, 1, 47, 15, 80, 63, 1, 1, 11, 1, 2, 77, 73, 1, 75, 81, 2, 46, 3, 34, 27, 3, 31, 6, 19, 42, 3, 7, 34, 14, 13, 3, 6, 5, 2, 1, 13, 2, 2, 8, 1, 5, 14, 10, 1, 2, 1, 2, 1, 2, 2, 2, 2]","[83.89, 16.76, 41.2, 74.47, 72.18, 65.68, 66.13, 53.09, 61.75, 44.65, 59.49, 64.54, 27.37, 52.22, 55.02, 46.7, 51.0, 38.51, 45.42, 4.35, 53.92, 72.0, 45.78, 42.12, 38.31, 28.29, 11.81, 6.81, 27.91, 26.3, 21.0, 18.02, 24.0, 20.26, 20.7, 17.65, 14.3, 15.72, 14.08, 13.05, 12.51, 2.34, 10.47, 9.09, 3.6, 6.12, 6.4, 7.2, 5.99, 6.08, 4.76, 4.15, 3.47, 3.09, 2.21, 1.81, 1.71, 1.84, 1.46]"
"[4, 11, 22, 54, 38, 35, 39, 40, 23, 41, 24, 48, 37, 25, 53, 36, 34, 47, 52, 33, 26, 29, 30, 27, 28, 9, 51, 32, 58, 20, 19, 21, 18, 42, 45, 6, 57, 8, 56, 44, 43, 55, 0, 7, 17, 59, 14, 16, 50, 10, 12, 46, 49, 15, 1, 13, 2, 3, 31, 5]","[1, 3, 6, 34, 46, 24, 73, 81, 1, 75, 15, 46, 56, 1, 31, 1, 2, 3, 6, 1, 80, 63, 47, 73, 81, 5, 77, 1, 3, 19, 34, 14, 6, 27, 3, 11, 5, 13, 3, 42, 7, 2, 1, 13, 2, 2, 10, 8, 14, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2]","[84.25, 16.04, 57.54, 69.01, 55.46, 51.63, 60.74, 30.68, 66.01, 14.94, 62.69, 57.55, 7.13, 55.7, 49.44, 48.77, 45.64, 34.32, 30.99, 23.75, 31.41, 45.53, 41.99, 45.79, 42.82, 37.47, 7.64, 8.06, 20.95, 17.18, 17.06, 14.26, 15.14, 16.01, 14.4, 13.66, 13.08, 14.04, 11.4, 22.37, 10.45, 2.7, 10.97, 9.3, 3.19, 5.74, 6.0, 6.43, 6.0, 4.03, 4.15, 3.43, 2.7, 2.28, 2.01, 1.89, 1.88, 1.88, 1.82]"
"[5, 11, 22, 54, 38, 35, 39, 40, 23, 41, 24, 48, 37, 25, 53, 36, 34, 47, 33, 52, 26, 29, 30, 27, 28, 16, 51, 32, 58, 20, 19, 21, 6, 18, 42, 43, 45, 57, 56, 44, 8, 55, 0, 7, 17, 59, 9, 50, 14, 10, 46, 12, 49, 4, 15, 3, 31, 1, 2, 13]","[2, 3, 6, 34, 46, 24, 73, 81, 1, 75, 15, 46, 56, 1, 31, 1, 2, 3, 1, 6, 80, 63, 47, 73, 81, 8, 77, 1, 3, 19, 34, 14, 11, 6, 27, 7, 3, 5, 3, 42, 13, 2, 1, 13, 2, 2, 5, 14, 10, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2]","[84.46, 19.42, 55.25, 70.58, 56.77, 51.67, 60.78, 31.28, 70.24, 9.8, 61.23, 58.82, 8.55, 57.62, 49.76, 47.21, 46.04, 34.75, 29.97, 29.55, 33.13, 44.19, 37.77, 47.41, 35.11, 35.88, 12.79, 7.06, 22.88, 20.2, 16.97, 16.17, 14.37, 14.19, 16.35, 14.0, 13.78, 12.39, 11.34, 14.27, 12.1, 2.97, 11.03, 9.63, 3.35, 6.76, 6.3, 5.84, 6.76, 5.14, 4.4, 4.36, 3.46, 3.17, 2.3, 2.25, 2.39, 1.74, 1.65]"
"[6, 9, 22, 38, 39, 35, 40, 41, 23, 36, 24, 48, 34, 25, 53, 47, 37, 33, 52, 26, 27, 30, 28, 29, 54, 51, 19, 32, 58, 20, 21, 18, 8, 42, 44, 45, 43, 56, 7, 55, 57, 17, 0, 10, 50, 59, 16, 14, 11, 46, 12, 49, 4, 15, 3, 1, 5, 2, 31, 13]","[11, 5, 6, 46, 73, 24, 81, 75, 1, 1, 15, 46, 2, 1, 31, 3, 56, 1, 6, 80, 73, 47, 81, 63, 34, 77, 34, 1, 3, 19, 14, 6, 13, 27, 42, 3, 7, 3, 13, 2, 5, 2, 1, 1, 14, 2, 8, 10, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2]","[51.97, 22.1, 68.46, 52.97, 71.47, 63.88, 68.64, 28.04, 62.12, 9.36, 57.7, 49.71, 2.67, 58.22, 46.2, 40.79, 32.98, 29.21, 25.78, 18.9, 51.31, 46.73, 62.03, 42.19, 39.51, 42.58, 16.15, 11.56, 32.98, 15.12, 14.48, 14.47, 13.42, 17.6, 25.45, 21.51, 12.55, 11.11, 9.64, 9.43, 8.34, 2.9, 6.99, 6.87, 4.82, 7.64, 5.78, 5.7, 5.08, 5.1, 3.73, 3.38, 2.28, 3.15, 2.41, 1.85, 1.78, 1.84, 1.6]"
"[7, 11, 22, 37, 35, 39, 40, 41, 23, 34, 24, 36, 48, 25, 53, 47, 38, 33, 52, 26, 27, 30, 28, 29, 54, 9, 51, 32, 58, 19, 20, 6, 18, 42, 45, 57, 44, 43, 56, 8, 21, 17, 0, 55, 16, 59, 50, 10, 14, 46, 49, 12, 4, 31, 3, 15, 5, 13, 1, 2]","[13, 3, 6, 56, 24, 73, 81, 75, 1, 2, 15, 1, 46, 1, 31, 3, 46, 1, 6, 80, 73, 47, 81, 63, 34, 5, 77, 1, 3, 34, 19, 11, 6, 27, 3, 5, 42, 7, 3, 13, 14, 2, 1, 2, 8, 2, 14, 1, 10, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[79.76, 21.17, 56.78, 61.83, 55.2, 61.49, 71.99, 31.49, 60.75, 13.1, 53.11, 50.76, 2.0, 48.22, 46.44, 42.13, 33.24, 28.03, 23.98, 19.1, 51.06, 48.8, 61.63, 46.31, 42.03, 41.17, 10.57, 5.93, 21.22, 24.07, 16.12, 14.93, 14.51, 17.46, 14.74, 12.71, 21.27, 13.38, 16.92, 12.25, 10.48, 2.76, 10.52, 7.25, 3.9, 6.48, 6.42, 5.81, 4.82, 4.66, 4.49, 3.86, 2.55, 2.91, 2.52, 2.02, 1.9, 1.69, 1.96]"
"[8, 10, 22, 37, 35, 39, 40, 41, 23, 36, 24, 48, 34, 25, 53, 47, 38, 33, 52, 26, 27, 30, 28, 29, 54, 51, 19, 32, 58, 9, 20, 6, 21, 18, 42, 44, 43, 45, 56, 57, 7, 55, 0, 17, 16, 59, 50, 14, 11, 46, 12, 4, 49, 3, 15, 1, 31, 5, 2, 13]","[13, 1, 6, 56, 24, 73, 81, 75, 1, 1, 15, 46, 2, 1, 31, 3, 46, 1, 6, 80, 73, 47, 81, 63, 34, 77, 34, 1, 3, 5, 19, 11, 14, 6, 27, 42, 7, 3, 3, 5, 13, 2, 1, 2, 8, 2, 14, 10, 3, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2]","[76.37, 17.2, 70.42, 63.36, 54.88, 60.47, 71.39, 30.83, 60.3, 8.46, 55.79, 52.12, 3.2, 56.68, 46.31, 44.28, 32.64, 27.8, 29.09, 20.81, 51.77, 48.88, 62.49, 44.85, 37.71, 41.19, 14.24, 12.06, 32.31, 27.04, 15.63, 14.2, 13.41, 14.92, 18.01, 24.29, 23.7, 12.32, 12.24, 11.33, 9.57, 2.46, 8.49, 7.51, 4.15, 6.38, 6.0, 5.59, 6.13, 4.32, 3.56, 3.36, 3.1, 2.71, 2.13, 2.15, 1.92, 1.86, 1.38]"
"[9, 0, 22, 37, 35, 39, 40, 41, 23, 36, 24, 48, 34, 25, 53, 47, 38, 33, 52, 26, 27, 30, 28, 51, 29, 19, 54, 32, 58, 20, 21, 42, 44, 45, 43, 8, 6, 18, 56, 57, 55, 7, 1, 17, 10, 59, 50, 16, 14, 46, 11, 4, 12, 49, 15, 3, 5, 31, 2, 13]","[5, 1, 6, 56, 24, 73, 81, 75, 1, 1, 15, 46, 2, 1, 31, 3, 46, 1, 6, 80, 73, 47, 81, 77, 63, 34, 34, 1, 3, 19, 14, 27, 42, 3, 7, 13, 11, 6, 3, 5, 2, 13, 2, 2, 1, 2, 14, 8, 10, 2, 3, 1, 1, 2, 2, 2, 2, 1, 2, 2]","[56.72, 15.73, 71.49, 63.13, 54.53, 59.7, 72.1, 31.37, 62.65, 8.18, 55.7, 51.81, 3.08, 51.73, 46.44, 40.42, 34.82, 27.93, 26.84, 18.06, 51.12, 48.94, 52.09, 37.21, 43.67, 43.7, 8.57, 9.98, 23.48, 15.72, 16.54, 16.5, 22.66, 21.29, 16.69, 14.09, 14.16, 13.62, 13.29, 11.37, 11.36, 2.97, 9.11, 7.53, 3.48, 6.29, 6.71, 5.89, 5.59, 5.67, 4.26, 4.5, 3.75, 2.69, 2.89, 2.25, 1.98, 1.69, 1.52]"
