selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 10, 11, 9, 6, 3, 8, 2, 49, 17, 12, 1, 14, 32, 13, 5, 21, 22, 29, 26, 30, 38, 27, 28, 24, 19, 20, 23, 4, 18, 37, 31, 7, 51, 15, 46, 53, 16, 25, 35, 40, 50, 54, 48, 42, 57, 41, 58, 36, 45, 47, 52, 39, 34, 44, 33, 55, 59, 43, 56]","[95, 98, 97, 80, 95, 10, 39, 97, 99, 7, 50, 98, 49, 99, 63, 71, 99, 97, 99, 99, 99, 19, 99, 97, 85, 99, 82, 4, 33, 92, 50, 55, 28, 4, 10, 16, 3, 98, 16, 43, 9, 0, 56, 8, 2, 1, 7, 1, 1, 2, 9, 1, 2, 2, 2, 1, 0, 0, 1, 2]","[80.8, 89.57, 92.0, 87.07, 90.62, 85.41, 68.0, 69.08, 76.25, 70.62, 62.41, 64.71, 57.48, 75.89, 59.93, 53.11, 79.42, 76.72, 79.31, 90.93, 93.63, 84.82, 93.42, 91.97, 88.65, 88.27, 80.71, 68.66, 60.63, 58.13, 62.76, 55.13, 56.67, 56.94, 57.52, 45.52, 42.07, 40.52, 39.75, 35.26, 25.1, 20.83, 18.91, 22.57, 18.53, 15.74, 15.76, 15.4, 15.42, 11.52, 10.93, 10.63, 9.11, 7.14, 6.08, 4.88, 3.16, 2.24, 1.36]"
"[1, 10, 11, 6, 9, 3, 8, 2, 14, 5, 0, 49, 12, 17, 32, 13, 21, 22, 29, 18, 19, 24, 38, 20, 23, 31, 30, 26, 28, 27, 4, 51, 46, 15, 37, 7, 53, 16, 35, 25, 40, 50, 54, 42, 48, 57, 41, 45, 36, 58, 39, 47, 34, 33, 52, 55, 44, 43, 59, 56]","[98, 98, 97, 95, 80, 10, 39, 97, 49, 71, 95, 99, 50, 7, 99, 63, 99, 97, 99, 92, 99, 85, 19, 82, 4, 55, 99, 99, 97, 99, 33, 4, 16, 10, 50, 28, 3, 98, 43, 16, 9, 0, 56, 2, 8, 1, 7, 2, 1, 1, 2, 9, 2, 1, 1, 0, 2, 1, 0, 2]","[82.99, 90.44, 92.98, 94.49, 91.06, 88.87, 73.13, 71.87, 67.84, 69.42, 76.93, 81.45, 75.71, 57.48, 71.13, 56.28, 81.7, 79.1, 81.09, 80.81, 88.75, 89.03, 76.65, 74.08, 62.23, 66.25, 75.42, 81.82, 92.14, 64.34, 60.15, 59.09, 60.72, 61.66, 54.72, 48.22, 41.14, 43.36, 39.57, 30.22, 26.19, 23.65, 23.45, 21.78, 23.63, 19.28, 18.41, 15.81, 18.68, 11.49, 11.76, 10.01, 10.1, 7.44, 6.76, 6.55, 2.51, 3.41, 1.43]"
"[2, 10, 11, 9, 6, 0, 3, 8, 49, 17, 1, 12, 14, 5, 32, 13, 4, 21, 22, 29, 19, 38, 24, 20, 23, 26, 30, 28, 27, 46, 18, 37, 51, 15, 31, 7, 53, 35, 16, 25, 40, 50, 54, 42, 41, 48, 45, 58, 57, 36, 47, 39, 33, 34, 52, 44, 59, 55, 43, 56]","[97, 98, 97, 80, 95, 95, 10, 39, 99, 7, 98, 50, 49, 71, 99, 63, 33, 99, 97, 99, 99, 19, 85, 82, 4, 99, 99, 97, 99, 16, 92, 50, 4, 10, 55, 28, 3, 43, 98, 16, 9, 0, 56, 2, 7, 8, 2, 1, 1, 1, 9, 2, 1, 2, 1, 2, 0, 0, 1, 2]","[83.02, 90.39, 93.35, 89.51, 90.95, 93.84, 88.06, 77.04, 78.1, 69.13, 77.72, 68.45, 56.08, 61.36, 73.24, 57.91, 52.44, 81.87, 79.41, 74.53, 86.33, 77.65, 80.15, 75.68, 64.3, 80.29, 84.35, 91.27, 60.22, 56.39, 56.66, 56.65, 58.06, 57.9, 55.3, 49.79, 40.43, 40.33, 36.64, 35.61, 22.4, 23.43, 21.57, 20.26, 20.31, 17.95, 18.04, 15.86, 14.04, 10.66, 11.72, 10.5, 8.79, 7.31, 7.41, 5.63, 4.9, 2.3, 1.58]"
"[3, 9, 10, 11, 6, 8, 14, 0, 49, 2, 12, 21, 22, 17, 29, 19, 24, 26, 38, 20, 30, 27, 28, 23, 1, 32, 13, 4, 18, 31, 37, 46, 7, 51, 15, 5, 53, 35, 16, 40, 25, 54, 47, 42, 50, 41, 45, 57, 48, 58, 39, 36, 33, 34, 52, 44, 59, 55, 43, 56]","[10, 80, 98, 97, 95, 39, 49, 95, 99, 97, 50, 99, 97, 7, 99, 99, 85, 99, 19, 82, 99, 99, 97, 4, 98, 99, 63, 33, 92, 55, 50, 16, 28, 4, 10, 71, 3, 43, 98, 9, 16, 56, 9, 2, 0, 7, 2, 1, 8, 1, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2]","[55.44, 64.32, 83.29, 81.55, 82.1, 55.55, 57.2, 68.89, 85.56, 76.65, 73.37, 85.5, 91.36, 77.64, 78.51, 90.13, 90.79, 92.1, 88.42, 81.33, 82.87, 90.7, 77.96, 69.57, 65.85, 75.86, 61.39, 58.07, 60.74, 62.77, 57.2, 56.2, 53.56, 56.16, 57.52, 45.8, 45.5, 39.53, 38.57, 39.57, 27.27, 25.5, 25.58, 24.93, 24.19, 18.83, 18.47, 15.83, 14.82, 13.21, 12.97, 11.59, 8.86, 7.3, 7.85, 4.48, 5.81, 3.05, 1.6]"
"[4, 9, 10, 11, 6, 8, 1, 0, 2, 3, 49, 12, 22, 21, 17, 29, 38, 32, 13, 14, 18, 5, 15, 24, 19, 20, 23, 31, 30, 26, 28, 27, 46, 37, 7, 53, 51, 35, 25, 16, 40, 54, 50, 45, 41, 48, 42, 57, 34, 39, 58, 52, 47, 33, 44, 36, 55, 59, 43, 56]","[33, 80, 98, 97, 95, 39, 98, 95, 97, 10, 99, 50, 97, 99, 7, 99, 19, 99, 63, 49, 92, 71, 10, 85, 99, 82, 4, 55, 99, 99, 97, 99, 16, 50, 28, 3, 4, 43, 16, 98, 9, 56, 0, 2, 7, 8, 2, 1, 2, 2, 1, 1, 9, 1, 2, 1, 0, 0, 1, 2]","[61.74, 67.62, 82.34, 79.31, 78.92, 68.46, 79.08, 85.24, 83.73, 74.71, 77.74, 73.16, 87.94, 92.41, 75.46, 78.44, 72.05, 82.87, 63.07, 61.7, 57.99, 60.58, 58.37, 72.77, 82.15, 76.57, 63.83, 56.33, 68.04, 82.24, 91.44, 64.89, 58.01, 55.11, 48.6, 46.81, 40.96, 40.58, 38.12, 36.06, 26.05, 25.84, 28.16, 19.67, 20.82, 17.66, 16.87, 15.23, 12.15, 16.05, 10.97, 10.02, 9.9, 8.98, 8.83, 2.98, 3.62, 2.66, 1.52]"
"[5, 10, 11, 9, 8, 6, 1, 3, 2, 14, 0, 49, 12, 21, 17, 22, 29, 32, 13, 19, 24, 26, 38, 20, 30, 28, 27, 23, 4, 31, 46, 18, 37, 7, 15, 51, 53, 35, 25, 16, 40, 54, 42, 50, 48, 45, 58, 41, 57, 34, 33, 47, 39, 36, 44, 55, 52, 43, 59, 56]","[71, 98, 97, 80, 39, 95, 98, 10, 97, 49, 95, 99, 50, 99, 7, 97, 99, 99, 63, 99, 85, 99, 19, 82, 99, 97, 99, 4, 33, 55, 16, 92, 50, 28, 10, 4, 3, 43, 16, 98, 9, 56, 2, 0, 8, 2, 1, 7, 1, 2, 1, 9, 2, 1, 2, 0, 1, 1, 0, 2]","[67.92, 83.52, 86.9, 81.22, 77.3, 75.53, 82.17, 79.93, 74.04, 64.55, 76.04, 78.75, 74.12, 85.82, 76.97, 79.13, 77.45, 80.01, 77.62, 86.78, 91.28, 94.44, 84.01, 78.95, 88.15, 91.79, 80.03, 66.77, 63.81, 63.44, 59.07, 59.76, 55.45, 50.53, 51.86, 45.51, 42.53, 43.55, 37.11, 32.72, 25.17, 25.38, 25.16, 22.08, 21.61, 21.47, 18.12, 15.27, 15.03, 15.36, 10.96, 9.65, 8.78, 8.61, 6.82, 7.37, 3.9, 1.63, 1.46]"
"[6, 11, 9, 10, 8, 0, 3, 2, 49, 17, 12, 1, 14, 5, 32, 13, 7, 15, 21, 22, 29, 24, 38, 19, 20, 23, 28, 30, 27, 26, 46, 18, 31, 51, 37, 4, 35, 53, 25, 16, 40, 45, 54, 57, 48, 50, 42, 58, 41, 36, 33, 39, 47, 34, 44, 52, 55, 43, 59, 56]","[95, 97, 80, 98, 39, 95, 10, 97, 99, 7, 50, 98, 49, 71, 99, 63, 28, 10, 99, 97, 99, 85, 19, 99, 82, 4, 97, 99, 99, 99, 16, 92, 55, 4, 50, 33, 43, 3, 16, 98, 9, 2, 56, 1, 8, 0, 2, 1, 7, 1, 1, 2, 9, 2, 2, 1, 0, 1, 0, 2]","[80.29, 87.25, 88.85, 86.85, 75.45, 84.86, 72.59, 79.13, 76.22, 69.69, 68.74, 65.28, 55.6, 59.52, 70.66, 54.3, 53.74, 53.01, 74.06, 74.94, 75.8, 83.49, 71.74, 77.91, 76.68, 63.17, 79.51, 88.83, 84.12, 63.04, 61.39, 56.17, 59.69, 58.16, 49.12, 49.03, 43.88, 40.2, 40.45, 37.31, 31.6, 25.22, 24.57, 22.69, 22.81, 21.38, 19.17, 18.83, 13.03, 12.25, 11.98, 13.47, 10.56, 7.07, 8.61, 3.91, 3.04, 1.7, 1.24]"
"[7, 9, 10, 11, 6, 1, 2, 0, 3, 8, 49, 12, 17, 14, 13, 32, 5, 22, 21, 29, 38, 18, 24, 19, 20, 23, 30, 28, 27, 26, 4, 37, 51, 15, 46, 31, 35, 53, 16, 25, 40, 54, 50, 45, 41, 42, 48, 57, 58, 39, 47, 34, 33, 44, 52, 36, 59, 43, 55, 56]","[28, 80, 98, 97, 95, 98, 97, 95, 10, 39, 99, 50, 7, 49, 63, 99, 71, 97, 99, 99, 19, 92, 85, 99, 82, 4, 99, 97, 99, 99, 33, 50, 4, 10, 16, 55, 43, 3, 98, 16, 9, 56, 0, 2, 7, 2, 8, 1, 1, 2, 9, 2, 1, 2, 1, 1, 0, 1, 0, 2]","[61.24, 67.76, 83.76, 76.3, 76.54, 86.02, 85.69, 87.85, 76.7, 74.13, 79.88, 71.83, 56.7, 54.52, 57.93, 57.4, 52.97, 83.95, 80.35, 74.27, 60.61, 59.17, 72.31, 79.24, 77.63, 63.18, 69.7, 84.73, 78.63, 59.91, 60.35, 59.81, 56.22, 54.87, 49.64, 46.64, 41.29, 41.34, 36.9, 37.56, 21.96, 24.78, 27.38, 19.42, 16.84, 16.17, 16.07, 14.1, 14.87, 11.11, 10.2, 9.33, 7.34, 7.61, 7.74, 3.56, 2.84, 2.06, 1.64]"
"[8, 9, 10, 11, 6, 3, 14, 1, 2, 0, 49, 12, 21, 22, 17, 29, 19, 26, 24, 38, 20, 30, 28, 27, 23, 32, 13, 4, 31, 18, 7, 37, 51, 5, 15, 46, 53, 35, 16, 25, 40, 54, 42, 50, 41, 45, 47, 57, 48, 58, 39, 34, 52, 33, 36, 44, 55, 59, 43, 56]","[39, 80, 98, 97, 95, 10, 49, 98, 97, 95, 99, 50, 99, 97, 7, 99, 99, 99, 85, 19, 82, 99, 97, 99, 4, 99, 63, 33, 55, 92, 28, 50, 4, 71, 10, 16, 3, 43, 98, 16, 9, 56, 2, 0, 7, 2, 9, 1, 8, 1, 2, 2, 1, 1, 1, 2, 0, 0, 1, 2]","[60.36, 66.26, 81.0, 75.81, 72.54, 55.61, 54.74, 72.97, 64.76, 77.03, 79.83, 71.63, 85.06, 91.19, 78.5, 78.9, 88.24, 93.49, 92.79, 83.98, 79.34, 85.62, 91.37, 78.22, 74.02, 78.39, 59.82, 57.22, 59.06, 56.53, 56.1, 58.52, 54.89, 55.0, 52.18, 45.81, 41.57, 40.44, 35.05, 32.09, 20.15, 22.6, 21.67, 21.77, 24.78, 17.65, 16.73, 15.28, 15.68, 12.39, 10.68, 10.89, 11.07, 10.49, 7.32, 5.42, 3.03, 2.93, 1.46]"
"[9, 10, 11, 6, 8, 0, 3, 2, 49, 17, 1, 12, 14, 5, 32, 13, 21, 22, 29, 19, 24, 26, 38, 20, 30, 28, 27, 23, 4, 46, 15, 18, 31, 37, 7, 51, 35, 53, 16, 25, 40, 50, 54, 45, 47, 42, 58, 57, 41, 48, 34, 39, 36, 52, 33, 55, 44, 59, 43, 56]","[80, 98, 97, 95, 39, 95, 10, 97, 99, 7, 98, 50, 49, 71, 99, 63, 99, 97, 99, 99, 85, 99, 19, 82, 99, 97, 99, 4, 33, 16, 10, 92, 55, 50, 28, 4, 43, 3, 98, 16, 9, 0, 56, 2, 9, 2, 1, 1, 7, 8, 2, 2, 1, 1, 1, 0, 2, 0, 1, 2]","[69.9, 83.5, 86.36, 86.41, 75.52, 86.3, 74.46, 78.77, 79.77, 68.9, 75.55, 65.31, 58.95, 59.9, 71.82, 56.01, 82.21, 79.88, 80.08, 90.38, 91.31, 93.31, 86.51, 82.08, 83.7, 92.02, 79.53, 64.77, 62.29, 55.23, 55.86, 56.27, 54.82, 54.94, 53.14, 46.86, 43.02, 40.93, 36.46, 35.48, 24.29, 21.62, 22.9, 21.48, 20.03, 18.99, 15.81, 16.13, 15.01, 13.14, 13.35, 9.0, 8.36, 9.02, 6.99, 7.66, 2.63, 2.47, 1.54]"
