selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 6, 11, 10, 8, 14, 7, 1, 13, 2, 3, 5, 49, 12, 4, 37, 16, 40, 41, 38, 30, 18, 53, 27, 35, 39, 46, 32, 26, 29, 22, 21, 19, 28, 31, 57, 23, 17, 20, 50, 58, 24, 25, 33, 48, 47, 52, 36, 34, 56, 15, 44, 45, 54, 51, 42, 43, 59, 55]","[57, 92, 93, 90, 88, 85, 91, 85, 68, 20, 39, 52, 34, 59, 36, 4, 85, 90, 80, 70, 90, 45, 37, 77, 29, 89, 87, 10, 67, 87, 91, 50, 43, 45, 30, 46, 9, 36, 13, 33, 8, 6, 36, 33, 37, 68, 61, 51, 97, 48, 27, 2, 11, 40, 32, 29, 20, 3, 9, 4]","[62.17, 73.42, 80.09, 80.72, 81.22, 78.88, 78.64, 73.83, 71.46, 67.69, 60.35, 53.97, 47.04, 46.71, 46.25, 43.13, 60.08, 57.95, 69.34, 62.47, 71.96, 60.4, 55.69, 59.97, 53.83, 55.83, 48.87, 53.09, 46.44, 67.53, 56.9, 52.63, 48.69, 44.45, 46.97, 48.88, 44.99, 45.47, 40.07, 39.39, 38.59, 35.7, 31.46, 33.49, 30.61, 44.14, 41.54, 42.17, 57.67, 46.02, 38.58, 43.24, 31.75, 30.63, 30.56, 23.7, 18.33, 17.2, 13.85]"
"[1, 10, 9, 11, 6, 8, 14, 7, 2, 0, 13, 3, 5, 49, 12, 4, 37, 16, 38, 29, 26, 30, 27, 18, 22, 41, 40, 21, 53, 28, 35, 39, 58, 46, 32, 19, 31, 20, 17, 54, 33, 50, 24, 57, 23, 15, 25, 51, 44, 52, 48, 36, 47, 34, 56, 45, 42, 43, 59, 55]","[68, 88, 92, 90, 93, 85, 91, 85, 39, 57, 20, 52, 34, 59, 36, 4, 85, 90, 90, 91, 87, 45, 29, 37, 50, 70, 80, 43, 77, 30, 89, 87, 6, 10, 67, 45, 46, 33, 13, 32, 37, 8, 36, 9, 36, 2, 33, 29, 11, 51, 68, 97, 61, 48, 27, 40, 20, 3, 9, 4]","[64.33, 74.32, 82.85, 82.08, 79.57, 73.38, 78.84, 73.73, 60.39, 61.8, 56.99, 52.01, 46.88, 46.16, 50.16, 43.3, 58.35, 59.44, 70.23, 78.35, 77.96, 70.43, 64.8, 55.54, 56.06, 56.24, 52.53, 49.01, 47.79, 53.79, 55.53, 57.09, 53.61, 48.29, 52.91, 45.36, 45.98, 45.8, 44.31, 42.39, 40.17, 37.41, 37.75, 36.44, 31.82, 34.45, 28.78, 23.57, 22.11, 31.97, 47.32, 54.33, 53.13, 40.48, 24.01, 24.69, 16.8, 13.59, 10.76]"
"[2, 9, 11, 10, 6, 8, 0, 14, 7, 1, 13, 3, 5, 49, 12, 4, 32, 18, 21, 37, 16, 41, 38, 30, 40, 53, 26, 28, 29, 39, 27, 23, 35, 57, 46, 22, 31, 19, 17, 50, 58, 20, 24, 48, 36, 47, 52, 34, 15, 56, 33, 54, 25, 45, 44, 51, 42, 43, 59, 55]","[39, 92, 90, 88, 93, 85, 57, 91, 85, 68, 20, 52, 34, 59, 36, 4, 67, 37, 43, 85, 90, 70, 90, 45, 80, 77, 87, 30, 91, 87, 29, 36, 89, 9, 10, 50, 46, 45, 13, 8, 6, 33, 36, 68, 97, 61, 51, 48, 2, 27, 37, 32, 33, 40, 11, 29, 20, 3, 9, 4]","[59.86, 68.06, 78.19, 73.22, 74.1, 66.72, 65.99, 75.04, 61.17, 61.5, 57.51, 51.31, 48.86, 46.58, 46.06, 42.04, 44.88, 41.56, 43.19, 62.21, 60.89, 61.56, 69.62, 63.68, 56.38, 59.28, 71.72, 63.15, 51.35, 52.74, 52.35, 58.06, 55.35, 49.89, 48.73, 47.21, 46.48, 45.23, 42.14, 44.43, 41.01, 37.04, 32.48, 44.81, 57.47, 59.53, 55.82, 44.61, 44.74, 42.5, 41.51, 35.12, 32.98, 32.64, 29.44, 24.44, 17.23, 11.29, 10.73]"
"[3, 10, 11, 9, 6, 8, 0, 14, 7, 4, 1, 49, 13, 2, 12, 5, 40, 41, 58, 37, 38, 30, 16, 18, 26, 27, 29, 21, 35, 53, 28, 39, 46, 50, 32, 19, 22, 23, 31, 17, 20, 57, 33, 24, 47, 48, 36, 52, 34, 56, 15, 25, 54, 44, 45, 51, 59, 42, 43, 55]","[52, 88, 90, 92, 93, 85, 57, 91, 85, 4, 68, 59, 20, 39, 36, 34, 80, 70, 6, 85, 90, 45, 90, 37, 87, 29, 91, 43, 89, 77, 30, 87, 10, 8, 67, 45, 50, 36, 46, 13, 33, 9, 37, 36, 61, 68, 97, 51, 48, 27, 2, 33, 32, 11, 40, 29, 9, 20, 3, 4]","[61.16, 74.38, 77.96, 80.89, 80.53, 72.74, 73.12, 77.16, 65.96, 61.06, 61.0, 60.21, 57.56, 47.26, 43.36, 42.32, 61.78, 52.9, 45.35, 60.78, 68.89, 66.24, 60.74, 53.96, 67.66, 63.31, 55.46, 52.47, 49.59, 48.3, 49.08, 50.99, 48.28, 47.92, 50.06, 47.1, 47.55, 48.85, 45.41, 39.27, 37.4, 38.24, 35.17, 32.99, 46.66, 46.45, 62.43, 56.35, 52.64, 41.95, 40.88, 42.12, 39.14, 28.25, 28.92, 24.1, 21.9, 18.09, 14.39]"
"[4, 1, 10, 11, 9, 6, 0, 8, 3, 14, 2, 7, 13, 5, 49, 12, 37, 38, 26, 29, 30, 27, 21, 18, 16, 40, 41, 53, 19, 39, 28, 58, 17, 35, 46, 50, 22, 23, 20, 32, 31, 33, 24, 54, 48, 47, 36, 52, 34, 56, 15, 45, 25, 44, 57, 51, 42, 59, 43, 55]","[4, 68, 88, 90, 92, 93, 57, 85, 52, 91, 39, 85, 20, 34, 59, 36, 85, 90, 87, 91, 45, 29, 43, 37, 90, 80, 70, 77, 45, 87, 30, 6, 13, 89, 10, 8, 50, 36, 33, 67, 46, 37, 36, 32, 68, 61, 97, 51, 48, 27, 2, 40, 33, 11, 9, 29, 20, 9, 3, 4]","[56.52, 63.67, 76.62, 78.02, 76.08, 71.8, 65.4, 62.69, 64.0, 62.15, 64.88, 60.01, 47.95, 47.82, 48.05, 40.12, 58.19, 70.91, 72.52, 71.79, 67.65, 64.03, 55.2, 57.89, 56.09, 65.53, 50.46, 49.59, 52.89, 51.15, 55.87, 48.11, 49.75, 55.7, 48.28, 44.15, 43.23, 40.71, 40.96, 43.7, 39.31, 35.92, 35.68, 34.75, 47.61, 39.01, 53.26, 55.62, 43.93, 41.23, 41.22, 40.4, 40.66, 33.94, 32.7, 23.29, 23.25, 16.89, 14.37]"
"[5, 9, 10, 11, 6, 8, 1, 2, 0, 14, 7, 13, 3, 4, 49, 12, 37, 16, 30, 38, 40, 41, 53, 26, 29, 28, 21, 18, 39, 35, 27, 58, 46, 22, 19, 32, 31, 17, 20, 57, 50, 23, 33, 24, 25, 54, 51, 15, 44, 48, 36, 34, 47, 52, 56, 45, 42, 43, 59, 55]","[34, 92, 88, 90, 93, 85, 68, 39, 57, 91, 85, 20, 52, 4, 59, 36, 85, 90, 45, 90, 80, 70, 77, 87, 91, 30, 43, 37, 87, 89, 29, 6, 10, 50, 45, 67, 46, 13, 33, 9, 8, 36, 37, 36, 33, 32, 29, 2, 11, 68, 97, 48, 61, 51, 27, 40, 20, 3, 9, 4]","[60.69, 72.81, 80.87, 78.01, 78.4, 72.63, 68.97, 62.74, 66.54, 77.54, 61.0, 53.74, 53.6, 46.03, 46.04, 41.85, 61.03, 62.54, 64.74, 59.85, 71.27, 56.46, 64.73, 74.92, 77.92, 67.28, 57.48, 52.36, 54.84, 56.21, 53.5, 49.77, 46.35, 46.49, 44.79, 46.18, 44.85, 41.45, 42.24, 45.83, 39.0, 42.27, 37.75, 31.37, 26.78, 27.66, 26.37, 24.53, 19.64, 46.79, 53.6, 54.81, 60.43, 44.98, 28.64, 27.18, 18.51, 18.89, 14.1]"
"[6, 9, 11, 10, 8, 1, 0, 14, 7, 4, 3, 2, 5, 13, 49, 12, 32, 21, 18, 24, 37, 16, 38, 26, 30, 29, 27, 40, 41, 22, 35, 53, 39, 58, 46, 19, 28, 17, 50, 31, 57, 23, 20, 33, 44, 48, 36, 47, 34, 52, 15, 56, 25, 45, 51, 54, 42, 43, 59, 55]","[93, 92, 90, 88, 85, 68, 57, 91, 85, 4, 52, 39, 34, 20, 59, 36, 67, 43, 37, 36, 85, 90, 90, 87, 45, 91, 29, 80, 70, 50, 89, 77, 87, 6, 10, 45, 30, 13, 8, 46, 9, 36, 33, 37, 11, 68, 97, 61, 48, 51, 2, 27, 33, 40, 29, 32, 20, 3, 9, 4]","[80.23, 85.71, 86.61, 81.63, 83.68, 76.67, 80.32, 76.26, 74.29, 62.48, 61.15, 56.56, 56.96, 46.01, 46.75, 41.17, 44.48, 43.01, 40.56, 43.35, 64.46, 58.36, 63.39, 64.84, 63.66, 59.9, 56.77, 69.12, 48.19, 48.3, 51.07, 54.1, 54.87, 47.49, 48.04, 46.11, 46.12, 44.35, 41.05, 42.95, 41.45, 38.84, 41.3, 32.29, 29.56, 48.29, 44.8, 53.4, 51.64, 43.03, 43.99, 38.41, 30.55, 30.47, 27.92, 24.14, 17.03, 17.55, 11.89]"
"[7, 10, 11, 6, 9, 1, 8, 14, 49, 4, 0, 3, 2, 13, 5, 12, 32, 21, 37, 38, 26, 30, 27, 29, 18, 16, 40, 41, 35, 53, 39, 19, 22, 58, 28, 46, 31, 50, 17, 23, 20, 57, 25, 33, 24, 54, 48, 36, 52, 47, 34, 56, 15, 44, 51, 42, 45, 59, 43, 55]","[85, 88, 90, 93, 92, 68, 85, 91, 59, 4, 57, 52, 39, 20, 34, 36, 67, 43, 85, 90, 87, 45, 29, 91, 37, 90, 80, 70, 89, 77, 87, 45, 50, 6, 30, 10, 46, 8, 13, 36, 33, 9, 33, 37, 36, 32, 68, 97, 51, 61, 48, 27, 2, 11, 29, 20, 40, 9, 3, 4]","[75.57, 81.55, 83.36, 86.01, 82.61, 82.66, 82.23, 74.37, 72.33, 66.71, 63.94, 61.42, 57.22, 51.56, 47.39, 42.38, 44.85, 42.92, 59.85, 66.3, 71.81, 62.29, 60.48, 59.04, 54.55, 54.49, 68.72, 50.6, 49.3, 50.46, 49.69, 48.25, 50.21, 47.7, 50.61, 46.46, 47.19, 45.83, 42.52, 38.07, 37.63, 37.22, 36.23, 35.6, 33.97, 33.35, 46.77, 58.87, 57.36, 58.87, 45.24, 40.39, 39.19, 28.17, 24.36, 23.67, 17.87, 15.81, 13.61]"
"[8, 10, 11, 6, 9, 1, 14, 7, 2, 3, 0, 13, 5, 12, 4, 40, 41, 58, 49, 24, 37, 38, 26, 28, 16, 29, 22, 30, 18, 21, 27, 53, 17, 35, 46, 39, 50, 19, 32, 20, 31, 57, 23, 15, 33, 54, 25, 51, 34, 36, 48, 47, 52, 56, 45, 44, 42, 43, 59, 55]","[85, 88, 90, 93, 92, 68, 91, 85, 39, 52, 57, 20, 34, 36, 4, 80, 70, 6, 59, 36, 85, 90, 87, 30, 90, 91, 50, 45, 37, 43, 29, 77, 13, 89, 10, 87, 8, 45, 67, 33, 46, 9, 36, 2, 37, 32, 33, 29, 48, 97, 68, 61, 51, 27, 40, 11, 20, 3, 9, 4]","[75.1, 80.04, 83.17, 85.49, 82.74, 78.0, 77.74, 73.94, 61.72, 59.37, 59.37, 54.68, 46.98, 44.8, 42.25, 60.4, 47.06, 49.78, 44.21, 41.84, 62.75, 62.88, 66.88, 63.39, 62.31, 60.33, 57.88, 59.23, 48.8, 47.51, 47.8, 45.81, 49.62, 49.77, 51.34, 46.74, 43.32, 42.9, 40.16, 42.1, 42.61, 38.11, 35.52, 39.42, 31.63, 32.02, 28.44, 28.2, 28.59, 51.07, 54.75, 57.05, 47.14, 36.45, 35.29, 23.19, 19.47, 14.86, 11.7]"
"[9, 6, 10, 11, 8, 1, 14, 7, 49, 4, 0, 2, 13, 3, 12, 5, 40, 41, 58, 24, 16, 37, 38, 26, 29, 27, 21, 53, 18, 35, 30, 39, 46, 50, 32, 28, 22, 19, 23, 17, 57, 33, 31, 20, 15, 25, 51, 54, 48, 47, 36, 52, 34, 56, 45, 44, 42, 43, 59, 55]","[92, 93, 88, 90, 85, 68, 91, 85, 59, 4, 57, 39, 20, 52, 36, 34, 80, 70, 6, 36, 90, 85, 90, 87, 91, 29, 43, 77, 37, 89, 45, 87, 10, 8, 67, 30, 50, 45, 36, 13, 9, 37, 46, 33, 2, 33, 29, 32, 68, 61, 97, 51, 48, 27, 40, 11, 20, 3, 9, 4]","[75.06, 84.96, 87.48, 82.15, 82.04, 75.99, 73.74, 74.94, 72.12, 68.68, 64.56, 59.99, 55.91, 49.4, 46.73, 42.66, 58.38, 51.98, 44.0, 44.12, 47.36, 58.14, 59.89, 71.12, 70.34, 61.81, 52.88, 57.13, 52.9, 61.86, 51.36, 51.2, 48.98, 49.14, 48.92, 47.51, 46.26, 44.52, 46.28, 47.42, 43.06, 43.45, 39.11, 32.27, 31.93, 29.09, 28.56, 26.01, 45.04, 42.01, 54.46, 55.95, 46.17, 39.89, 39.97, 24.12, 16.84, 19.73, 13.37]"
