selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 11, 10, 6, 1, 8, 7, 14, 5, 16, 41, 40, 49, 20, 23, 24, 4, 19, 21, 30, 28, 27, 26, 38, 22, 29, 53, 58, 37, 18, 17, 39, 35, 13, 50, 2, 46, 32, 31, 52, 57, 47, 48, 51, 33, 45, 36, 34, 15, 25, 56, 54, 42, 12, 3, 44, 43, 55, 59]","[45, 90, 80, 81, 90, 12, 98, 91, 91, 5, 91, 91, 87, 44, 89, 66, 88, 0, 88, 82, 77, 86, 84, 82, 88, 72, 79, 68, 0, 91, 34, 36, 88, 94, 9, 7, 8, 28, 60, 22, 44, 4, 65, 73, 85, 73, 26, 85, 91, 6, 55, 20, 58, 20, 40, 22, 32, 5, 0, 0]","[67.4, 75.02, 77.67, 75.37, 70.47, 65.23, 64.54, 69.69, 55.96, 48.57, 56.45, 67.51, 45.44, 47.54, 68.9, 65.74, 64.67, 66.66, 63.19, 72.98, 73.25, 77.8, 69.62, 74.33, 78.62, 73.33, 76.53, 71.46, 73.79, 73.03, 57.46, 57.58, 54.9, 66.2, 58.75, 53.37, 41.71, 47.85, 50.39, 33.64, 35.36, 34.84, 41.88, 37.1, 38.27, 40.75, 40.46, 43.31, 37.93, 35.66, 37.12, 32.12, 32.36, 31.03, 31.45, 25.11, 25.82, 14.57, 7.45]"
"[1, 9, 10, 11, 6, 8, 7, 14, 5, 16, 41, 40, 0, 50, 24, 20, 23, 19, 22, 27, 30, 28, 21, 37, 38, 26, 49, 29, 53, 17, 31, 2, 35, 39, 13, 18, 32, 51, 57, 33, 46, 54, 47, 45, 48, 52, 36, 34, 4, 58, 25, 56, 15, 42, 12, 3, 44, 43, 55, 59]","[12, 90, 81, 80, 90, 98, 91, 91, 5, 91, 91, 87, 45, 7, 88, 89, 66, 88, 72, 84, 77, 86, 82, 91, 88, 82, 44, 79, 68, 36, 22, 8, 94, 88, 9, 34, 60, 85, 4, 73, 28, 58, 65, 26, 73, 44, 85, 91, 0, 0, 55, 20, 6, 20, 40, 22, 32, 5, 0, 0]","[58.26, 70.88, 79.69, 71.07, 66.38, 68.63, 68.78, 59.42, 50.99, 52.13, 70.03, 54.64, 44.52, 42.79, 64.12, 79.51, 73.76, 71.5, 77.73, 80.47, 80.62, 75.91, 67.53, 81.08, 81.35, 78.97, 74.38, 74.36, 67.5, 63.91, 61.4, 55.0, 57.94, 58.77, 53.42, 45.99, 42.97, 58.02, 53.96, 51.98, 43.22, 48.0, 49.22, 49.7, 45.8, 42.48, 47.44, 51.03, 47.08, 39.81, 37.49, 37.76, 32.21, 28.43, 30.14, 26.22, 26.78, 13.82, 9.27]"
"[2, 9, 11, 10, 6, 8, 7, 14, 5, 16, 40, 41, 50, 0, 37, 38, 30, 26, 27, 29, 28, 49, 22, 21, 53, 24, 20, 23, 19, 32, 18, 13, 31, 39, 17, 51, 57, 35, 46, 33, 4, 58, 52, 47, 48, 36, 34, 54, 45, 56, 25, 15, 1, 42, 12, 3, 44, 43, 55, 59]","[8, 90, 80, 81, 90, 98, 91, 91, 5, 91, 87, 91, 7, 45, 91, 88, 77, 82, 84, 79, 86, 44, 72, 82, 68, 88, 89, 66, 88, 60, 34, 9, 22, 88, 36, 85, 4, 94, 28, 73, 0, 0, 44, 65, 73, 85, 91, 58, 26, 20, 55, 6, 12, 20, 40, 22, 32, 5, 0, 0]","[53.27, 66.13, 73.2, 67.46, 68.51, 68.65, 77.72, 60.08, 47.64, 49.24, 75.58, 43.81, 40.51, 41.21, 56.45, 68.2, 76.27, 78.88, 78.43, 79.45, 74.11, 69.61, 69.91, 72.13, 71.92, 77.64, 84.25, 81.66, 71.47, 68.18, 61.36, 58.28, 51.54, 52.76, 51.31, 55.05, 52.16, 53.16, 50.03, 45.83, 40.72, 43.22, 41.7, 47.46, 39.78, 50.35, 41.22, 41.23, 43.78, 43.95, 37.74, 35.74, 33.81, 28.74, 31.64, 26.95, 26.78, 12.62, 9.0]"
"[3, 9, 10, 11, 6, 8, 7, 14, 1, 5, 16, 41, 40, 0, 49, 50, 20, 23, 24, 19, 2, 30, 27, 28, 26, 38, 21, 22, 29, 37, 53, 18, 35, 46, 39, 32, 57, 13, 17, 31, 51, 33, 4, 58, 52, 47, 48, 36, 34, 25, 45, 15, 56, 54, 42, 12, 44, 43, 55, 59]","[22, 90, 81, 80, 90, 98, 91, 91, 12, 5, 91, 91, 87, 45, 44, 7, 89, 66, 88, 88, 8, 77, 84, 86, 82, 88, 82, 72, 79, 91, 68, 34, 94, 28, 88, 60, 4, 9, 36, 22, 85, 73, 0, 0, 44, 65, 73, 85, 91, 55, 26, 6, 20, 58, 20, 40, 32, 5, 0, 0]","[64.13, 71.37, 80.11, 75.86, 70.14, 70.71, 78.63, 71.89, 48.57, 46.99, 50.91, 62.87, 42.42, 42.62, 41.67, 41.49, 72.96, 64.94, 67.15, 65.65, 61.53, 69.72, 77.67, 72.74, 71.53, 75.07, 77.36, 74.53, 70.83, 71.13, 69.07, 65.0, 69.21, 68.86, 69.32, 66.9, 67.07, 57.68, 49.62, 39.03, 51.45, 41.05, 39.51, 43.21, 42.27, 50.17, 43.07, 44.58, 41.64, 43.27, 39.59, 35.71, 35.72, 34.56, 30.51, 29.24, 23.92, 17.04, 10.52]"
"[4, 9, 11, 10, 6, 1, 8, 7, 14, 16, 41, 40, 50, 49, 0, 37, 38, 26, 29, 30, 27, 28, 21, 22, 19, 24, 20, 23, 53, 18, 39, 58, 13, 2, 17, 35, 46, 32, 31, 12, 3, 52, 47, 48, 5, 36, 34, 51, 33, 54, 25, 56, 45, 15, 42, 44, 43, 57, 55, 59]","[0, 90, 80, 81, 90, 12, 98, 91, 91, 91, 91, 87, 7, 44, 45, 91, 88, 82, 79, 77, 84, 86, 82, 72, 88, 88, 89, 66, 68, 34, 88, 0, 9, 8, 36, 94, 28, 60, 22, 40, 22, 44, 65, 73, 5, 85, 91, 85, 73, 58, 55, 20, 26, 6, 20, 32, 5, 4, 0, 0]","[64.36, 73.03, 75.43, 73.74, 68.31, 61.18, 49.92, 69.95, 51.52, 56.48, 68.52, 48.92, 44.18, 43.93, 42.06, 60.03, 69.18, 68.22, 72.83, 74.15, 75.69, 71.17, 76.27, 73.83, 76.97, 83.83, 81.11, 75.22, 71.37, 61.37, 67.23, 59.5, 53.16, 54.11, 44.56, 55.89, 50.18, 50.94, 35.36, 37.59, 35.46, 39.4, 43.98, 34.1, 35.42, 42.99, 48.76, 51.09, 42.36, 44.6, 40.76, 43.45, 38.62, 36.42, 26.97, 25.42, 19.23, 17.44, 10.58]"
"[5, 9, 11, 10, 6, 8, 7, 1, 14, 16, 41, 40, 0, 49, 23, 20, 24, 19, 2, 21, 27, 30, 28, 26, 29, 38, 22, 37, 35, 53, 32, 50, 39, 51, 58, 13, 17, 18, 31, 46, 33, 4, 45, 52, 47, 48, 36, 34, 15, 25, 54, 56, 42, 12, 3, 44, 43, 57, 55, 59]","[5, 90, 80, 81, 90, 98, 91, 12, 91, 91, 91, 87, 45, 44, 66, 89, 88, 88, 8, 82, 84, 77, 86, 82, 79, 88, 72, 91, 94, 68, 60, 7, 88, 85, 0, 9, 36, 34, 22, 28, 73, 0, 26, 44, 65, 73, 85, 91, 6, 55, 58, 20, 20, 40, 22, 32, 5, 4, 0, 0]","[60.38, 72.24, 74.21, 67.39, 71.13, 68.87, 66.32, 56.93, 55.04, 56.65, 70.92, 55.05, 50.78, 49.87, 55.55, 67.67, 70.33, 70.82, 63.47, 70.24, 79.06, 78.39, 73.77, 76.4, 78.88, 78.71, 76.92, 77.97, 81.19, 76.81, 74.84, 74.39, 74.32, 75.8, 70.59, 68.56, 57.95, 51.68, 48.28, 46.36, 40.47, 35.58, 34.3, 32.09, 44.12, 39.64, 40.64, 41.77, 39.46, 33.96, 37.59, 32.73, 30.64, 30.26, 26.01, 24.79, 18.02, 13.5, 6.9]"
"[6, 11, 10, 9, 1, 8, 7, 14, 5, 16, 40, 41, 0, 49, 24, 23, 20, 19, 2, 30, 27, 28, 21, 26, 22, 38, 29, 37, 53, 35, 32, 39, 50, 51, 58, 13, 17, 18, 46, 31, 4, 33, 52, 48, 47, 36, 34, 15, 25, 56, 54, 45, 42, 12, 44, 3, 43, 57, 55, 59]","[90, 80, 81, 90, 12, 98, 91, 91, 5, 91, 87, 91, 45, 44, 88, 66, 89, 88, 8, 77, 84, 86, 82, 82, 72, 88, 79, 91, 68, 94, 60, 88, 7, 85, 0, 9, 36, 34, 28, 22, 0, 73, 44, 73, 65, 85, 91, 6, 55, 20, 58, 26, 20, 40, 32, 22, 5, 4, 0, 0]","[80.42, 79.87, 79.19, 74.21, 66.48, 67.47, 73.98, 64.51, 51.36, 54.56, 76.18, 51.85, 50.2, 46.79, 70.06, 68.22, 69.26, 73.11, 55.95, 66.02, 75.34, 75.65, 74.0, 75.42, 74.23, 75.3, 76.75, 77.97, 76.99, 77.22, 80.49, 79.98, 77.41, 78.01, 71.77, 67.31, 57.99, 54.38, 51.93, 45.77, 43.86, 38.32, 39.57, 54.15, 43.32, 50.36, 40.38, 37.03, 35.98, 34.5, 36.29, 31.94, 28.01, 27.25, 27.94, 26.13, 17.76, 14.64, 10.16]"
"[7, 10, 11, 6, 9, 1, 8, 14, 2, 16, 41, 40, 50, 58, 4, 37, 38, 26, 29, 30, 27, 28, 49, 22, 21, 19, 24, 20, 23, 53, 17, 13, 18, 39, 35, 46, 32, 31, 51, 33, 54, 45, 42, 52, 47, 48, 36, 34, 25, 5, 15, 56, 44, 0, 12, 3, 43, 57, 55, 59]","[91, 81, 80, 90, 90, 12, 98, 91, 8, 91, 91, 87, 7, 0, 0, 91, 88, 82, 79, 77, 84, 86, 44, 72, 82, 88, 88, 89, 66, 68, 36, 9, 34, 88, 94, 28, 60, 22, 85, 73, 58, 26, 20, 44, 65, 73, 85, 91, 55, 5, 6, 20, 32, 45, 40, 22, 5, 4, 0, 0]","[80.87, 82.52, 80.77, 83.47, 81.31, 79.37, 69.22, 60.39, 48.17, 49.3, 68.33, 57.46, 37.61, 33.85, 28.44, 46.61, 57.74, 65.06, 66.38, 70.04, 72.53, 70.24, 69.84, 69.23, 69.12, 71.91, 81.41, 84.3, 69.04, 67.15, 60.59, 55.08, 54.85, 44.08, 49.95, 48.96, 52.47, 39.7, 44.08, 34.4, 36.62, 35.41, 38.85, 35.03, 44.68, 40.4, 41.48, 41.07, 41.22, 36.53, 35.08, 27.48, 28.89, 31.16, 28.38, 26.0, 27.56, 14.96, 6.61]"
"[8, 10, 6, 11, 9, 1, 7, 14, 2, 5, 16, 41, 40, 50, 37, 49, 29, 26, 38, 30, 27, 28, 53, 22, 21, 24, 20, 23, 19, 31, 39, 18, 32, 13, 17, 0, 35, 46, 51, 33, 57, 4, 58, 52, 45, 47, 48, 36, 34, 54, 56, 42, 25, 15, 12, 3, 44, 43, 55, 59]","[98, 81, 90, 80, 90, 12, 91, 91, 8, 5, 91, 91, 87, 7, 91, 44, 79, 82, 88, 77, 84, 86, 68, 72, 82, 88, 89, 66, 88, 22, 88, 34, 60, 9, 36, 45, 94, 28, 85, 73, 4, 0, 0, 44, 26, 65, 73, 85, 91, 58, 20, 20, 55, 6, 40, 22, 32, 5, 0, 0]","[83.64, 85.44, 87.97, 85.87, 80.68, 69.25, 71.53, 60.29, 49.11, 46.13, 54.8, 66.68, 46.41, 35.66, 45.68, 51.64, 62.32, 72.52, 68.76, 73.85, 67.16, 66.68, 65.94, 70.06, 67.69, 74.73, 82.46, 80.4, 67.07, 60.71, 59.55, 56.26, 57.74, 51.13, 48.66, 46.13, 47.1, 43.56, 62.06, 62.81, 46.97, 40.27, 44.25, 42.82, 39.11, 51.26, 42.3, 45.8, 35.91, 42.86, 38.38, 39.06, 35.15, 29.1, 29.22, 26.58, 25.23, 14.71, 11.7]"
"[9, 11, 10, 6, 1, 8, 7, 14, 5, 16, 41, 40, 0, 49, 20, 23, 24, 19, 2, 26, 27, 28, 30, 38, 37, 35, 53, 47, 50, 22, 21, 32, 29, 39, 51, 58, 18, 46, 13, 17, 31, 33, 48, 4, 52, 36, 54, 34, 15, 56, 45, 25, 42, 12, 3, 44, 43, 57, 55, 59]","[90, 80, 81, 90, 12, 98, 91, 91, 5, 91, 91, 87, 45, 44, 89, 66, 88, 88, 8, 82, 84, 86, 77, 88, 91, 94, 68, 65, 7, 72, 82, 60, 79, 88, 85, 0, 34, 28, 9, 36, 22, 73, 73, 0, 44, 85, 58, 91, 6, 20, 26, 55, 20, 40, 22, 32, 5, 4, 0, 0]","[79.97, 79.3, 78.0, 72.75, 66.0, 65.69, 73.21, 64.62, 49.94, 57.0, 69.86, 52.19, 49.01, 44.58, 69.77, 67.77, 66.41, 70.12, 58.95, 68.9, 78.0, 80.29, 75.37, 76.76, 76.36, 80.6, 78.35, 85.29, 76.78, 75.32, 75.13, 76.16, 71.18, 77.04, 74.98, 68.77, 73.57, 61.58, 52.02, 50.72, 51.65, 51.11, 43.88, 41.55, 41.3, 43.02, 43.57, 43.16, 43.61, 41.14, 35.88, 34.73, 30.46, 31.26, 24.81, 27.09, 31.12, 14.4, 10.23]"
