,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_1.5h,0.9111661065184383,-1.9116270379050335,0.9554109099993183,0.24862916112787264,0.8435966970416855,0.1300884080235821
1,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_1.5h,0.8693245972280285,-0.1343104082594302,0.9381128350070236,0.41787615711099463,0.7712217720065327,0.32909541477999815
2,Reaction_CS,Reaction_2+2,Reaction_CH2CF3,0.9044987097291233,-0.20573749178388345,0.9550260401204759,0.19547289742944854,0.8190607965475717,0.2106532276178478
3,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.8671814384790225,-1.0454935268181837,0.9359973564022501,0.34813452542886286,0.7445211087461645,0.23898941089065118
4,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9205158699722529,-0.7381124838580329,0.9609623583460182,0.25269459768989144,0.8362645720552764,0.18497418850836386
5,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_SCF3,0.8823390714604492,-0.09304925385454976,0.9524606733623856,0.398564411554494,0.8163342591843445,0.2979246561264412
6,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CS,0.8953554076215768,0.14135323570108838,0.9550332894455362,0.5093671051481871,0.8323838482876373,0.3484510929203092
7,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_ortho,0.8622993630053749,-0.10135271847088356,0.9314722087889553,0.40023887689115484,0.7949495481532948,0.2774612827625458
8,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_ortho,0.8492771050731264,0.14993560170413378,0.9292745132765624,0.48426565387328463,0.7665924044246801,0.32251969042524775
9,Reaction_CO_biphenyl,Reaction_2+2,Reaction_CO_ortho,0.9014195722104081,-0.12053404195211503,0.9517802415683061,0.34055949996883755,0.8370082030003465,0.22146688291660702
10,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_ortho,0.8801793746472242,-0.13465495355586654,0.9410437248122249,0.374583557972298,0.7819362278655286,0.28737446404314104
11,Reaction_CO_biphenyl,Reaction_2+2,Reaction_CO_ortho,0.8679967119700656,0.022114057726154934,0.9442832887708278,0.41645957627644836,0.7758844335692218,0.272204628409481
12,Reaction_2+2,Reaction_CO_biphenyl,Reaction_CS,0.9017333389511857,-0.06549488550851579,0.9561417262719787,0.4258908873615593,0.8422636519738483,0.2668328374021834
13,Reaction_CO_biphenyl,Reaction_2+2,Reaction_CO_Cl,0.8783750205406294,0.1552864011844638,0.9448329195329188,0.4655657894042508,0.7893708859086384,0.329867034631226
