,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_ortho,Reaction_2+2,Reaction_CO_biphenyl,0.8887719046728146,0.1141470621532884,0.9620190445984997,0.45981409596210376,0.6726729220902931,0.4034085969235527
1,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9448404658040122,-2.0908008662389443,0.979674844660204,0.5259645550872231,0.663764426373635,0.4417822809539402
2,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.8480221061210235,0.39355375135101933,0.9417167607281061,0.6969212247880395,0.5111302994687996,0.5522057554695026
3,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.8888272056965499,0.30476166298197604,0.9535919708382928,0.6915241999621925,0.7650852700274275,0.17460118424501228
4,Reaction_2+2,Reaction_CN,Reaction_CO_ortho,0.8459364323606541,0.3270365221803807,0.936383499146974,0.7115275931562856,0.7261354744623949,0.4747926939995948
5,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.9402527259017334,-0.4770549935406938,0.9819988802754781,0.4332275935448294,0.7302222346685651,0.3838339921573259
6,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9105426013169869,-0.03363203405296167,0.9708214286652695,0.34173259708828807,0.6343742462454063,0.26196974261830486
7,Reaction_2+2,Reaction_CO_1.5h,Reaction_CN,0.9072510540775801,0.022163971571195207,0.9609839776816262,0.6245254031899097,0.6947768823918261,0.4699159691502273
8,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.8233807806211557,0.34787835564104774,0.9475481138736612,0.7042594939442979,0.6991432711747284,0.399127145203815
9,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_2+2,0.932250337493753,-29.307448326953935,0.9703081101591479,0.3772928356101022,0.7185397293701987,0.33060221767912806
10,Reaction_2+2,Reaction_CO_1.5h,Reaction_CS,0.9250228249572535,0.06387980140352134,0.9703073125573413,0.5863102963701232,0.6770378981605455,0.34423685524392805
11,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9175372569701981,-0.41880376888951476,0.9697842636263482,0.47497552197544424,0.6984192427289115,0.345910192509973
12,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.9089673736902097,-0.11057384158621941,0.9630067691099399,0.3405924668148615,0.7197904884590142,0.14926877472784894
13,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_2+2,0.901174213773192,-0.22137764890128708,0.9634996535759743,0.4770129051888019,0.6914981759895236,0.3918526415090063
14,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_ortho,0.9076907625850181,0.43796607380954244,0.9704216380257007,0.7026742766574589,0.6966013610532197,0.3069445292591692
15,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9253148607177333,-5.472461340206185,0.9777535079737654,0.5433567176803409,0.6894643119335495,0.44629060066536863
16,Reaction_2+2,Reaction_CO_Cl,Reaction_CO_1.5h,0.9269616817252775,-0.18771966566491383,0.9789709508627154,0.48031751338860207,0.6452667048626768,0.32583475858301414
17,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_2+2,0.8621154075810518,0.550354288271065,0.9606280555793196,0.8067594226449847,0.7080238260310598,0.47467115535647647
18,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.8838727243918401,-0.3684422984836393,0.9568383707946934,0.573898575629704,0.7316997309716853,0.28604554171843766
19,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9411270158017209,0.09846752549769155,0.9866091895119111,0.3629999833333546,0.6176722791249166,0.31431483097375185
20,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.8849334649834262,0.10251895661961608,0.9881746842759218,0.37195938814674206,0.6619312114300568,0.44374594304226495
21,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_CO_biphenyl,0.8886875143476597,-0.14483165024254818,0.9523881928103418,0.565478637789229,0.6101996388009173,0.315187540283689
22,Reaction_2+2,Reaction_CO_ortho,Reaction_CO_1.5h,0.8680236074037407,0.41617475122127734,0.9472063121689597,0.6491206102359599,0.6694423221796472,0.4736278309072038
23,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.889742110722825,-0.5510216696341863,0.9531351024624505,0.6064965515043883,0.6415599296979841,0.3553023181379767
24,Reaction_CO_1.5h,Reaction_CN,Reaction_2+2,0.9355840936874369,-1.9464582777431514,0.9764492163381308,0.6230767323603392,0.6931393955311391,0.4355318738465522
25,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.8695372751401436,0.39956540822991526,0.9587891583923139,0.6467409198382942,0.6243789781596005,0.5041450245466169
26,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_ortho,0.8692462781153181,0.18652118505814097,0.9572803099986621,0.46160297078874996,0.5609148294507295,0.4625363105652816
27,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_ortho,0.8322066116062673,0.33055691346497795,0.9410374425567806,0.7081345209841451,0.6424219185298142,0.43839585700260075
28,Reaction_2+2,Reaction_CN,Reaction_CO_ortho,0.9125582053742802,0.0030963184377699182,0.9791541318197452,0.26725845712994795,0.6483127440427312,0.4227791241788559
29,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.9062838606879718,0.2937471614565692,0.9749787774086676,0.576851837411994,0.7014966590690767,0.2865341275306264
30,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_2+2,0.8200473009145496,0.4638050502307902,0.9277023866214211,0.7628508957756652,0.6655581263287217,0.29540332630855676
31,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.9251594946533288,-3.0427391125171193,0.9676155861934053,0.5156184065852377,0.5819876952473779,0.41802357496493886
32,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.919998326495685,-0.621846988886017,0.9670925842099601,0.28512501729188044,0.6547944222703896,0.10857705699740937
33,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.88992506150825,0.26165616012763204,0.9679926502169244,0.561770129435466,0.6391740681921515,0.2875657839754844
34,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9003305132504226,0.372114181997769,0.9639982843305496,0.6709947589522526,0.6023135619363733,0.47231019793873075
35,Reaction_2+2,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.8739623410081262,-0.9353078407646243,0.9452706288529475,0.6108057569144356,0.6464887669199556,0.34158613259368026
36,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9223475054142216,-0.18252569860773105,0.9691421848401846,0.3636649531780139,0.6418364456686032,0.22791241665957343
37,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.8462145145053537,0.35050443448208823,0.9370058418737102,0.6205109798106742,0.5754445257731007,0.3208240120066201
38,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_2+2,0.9002551566716365,0.10561346011457018,0.9669012345324197,0.49975605638153014,0.6786066062338086,0.39769745448785876
39,Reaction_2+2,Reaction_CO_1.5h,Reaction_CN,0.9132731354088173,0.34036441520363303,0.9683104434979142,0.718968304090611,0.7007583735015076,0.3436075635966331
40,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.8588025328382076,0.2187334996145298,0.9625274687284321,0.5156308989297765,0.65170627628539,0.4198570485973765
41,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.8578654758594577,-1.385235750269636,0.9350096560939182,0.5288562501826934,0.6268120185562817,0.19303387360077437
42,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_2+2,0.9132655506442208,-0.9220000913419717,0.9657866484641011,0.5555911889918201,0.6983141919159429,0.46041738873385524
43,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9167662662023724,-10.884219981668195,0.9636470338113143,0.28296890032814304,0.708668283530245,0.22216720362615186
44,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.8746080814603023,0.2876221538342927,0.9569999303647894,0.6128001749857135,0.5997729100547886,0.4666126636963225
45,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.8632747394735026,0.4182846754182237,0.9589464851550468,0.6878158237607797,0.6226611588507842,0.4662188362479418
46,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.8682886911288278,0.15514874723338457,0.9504083621052472,0.5441031439413833,0.6830964052181835,0.440078764753039
47,Reaction_2+2,Reaction_CO_ortho,Reaction_CN,0.8477121165547108,0.37045551179975744,0.9509220739433109,0.6204647942699569,0.6384454457109461,0.5425150096558122
48,Reaction_2+2,Reaction_CO_ortho,Reaction_CS,0.8971622245972901,0.344239145981569,0.9875053389854681,0.5909892973215441,0.6866838943924088,0.49214646968851333
49,Reaction_2+2,Reaction_CO_ortho,Reaction_CO_1.5h,0.8463468443097215,0.36622224220685096,0.930898038577045,0.6818716392788969,0.6608782143325418,0.41984194889556603
50,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.8925967557428678,0.14188654355253272,0.9530850153891735,0.5743967950161131,0.6935475752050144,0.44813959170095247
51,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_ortho,0.8707004587695566,0.3854092505128007,0.9513005776298527,0.6732776814601609,0.6718815442882461,0.4788340842832095
52,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_Cl,0.9489788613100494,0.14584269724220078,0.9842103823121564,0.3977142944178422,0.7014966590690767,0.2578807147775638
53,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_biphenyl,0.8952115615800385,0.17480448041855168,0.9536041507862525,0.6280627309658232,0.5909399348354099,0.47448716838161886
54,Reaction_2+2,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.8358662024094088,0.6735597345947624,0.9358743626767614,0.8800679179833641,0.7150409684085023,0.4445879980173426
