random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
0,[54],"[0, 3, 31, 49, 2, 16, 12, 4, 21, 32, 13, 10, 15, 29, 14, 9, 6, 48, 59, 1, 8, 7, 11, 5, 45, 46, 58, 25, 38, 55, 50, 22, 18, 24, 20, 19, 57, 30, 53, 27, 17, 23, 42, 44, 43, 51, 34, 56, 52, 28, 36, 33, 26, 37, 40, 41, 39, 47, 35]","[69.0, 65.0, 58.0, 76.0, 78.0, 53.0, 60.0, 52.0, 40.0, 70.0, 62.0, 69.0, 45.0, 13.0, 81.0, 63.0, 67.0, 2.0, 0.0, 83.0, 78.0, 74.0, 72.0, 79.0, 8.0, 1.0, 2.0, 59.0, 15.0, 23.0, 34.0, 40.0, 47.0, 45.0, 28.0, 31.0, 2.0, 24.0, 21.0, 19.0, 40.0, 29.0, 57.0, 48.0, 33.0, 21.0, 11.0, 12.0, 8.0, 12.0, 10.0, 6.0, 14.0, 42.0, 25.0, 15.0, 18.0, 1.0, 38.0]","[39.0, 60.9, 62.06, 61.14, 64.5, 68.45, 68.32, 66.45, 66.49, 67.44, 66.97, 65.0, 63.39, 64.76, 59.97, 63.1, 63.96, 61.79, 60.78, 54.78, 58.02, 59.71, 62.36, 60.27, 52.8, 44.9, 48.45, 40.46, 38.65, 38.08, 38.95, 35.31, 37.84, 36.6, 41.09, 38.63, 32.96, 33.25, 31.32, 31.38, 30.71, 28.39, 26.62, 34.8, 44.99, 28.35, 25.78, 25.95, 21.53, 21.81, 20.01, 18.1, 16.88, 16.2, 20.22, 22.08, 20.01, 17.61, 18.08]"
1,[8],"[0, 7, 42, 5, 4, 15, 1, 32, 36, 45, 31, 14, 13, 6, 25, 9, 11, 10, 59, 2, 16, 49, 17, 3, 12, 35, 50, 54, 57, 38, 52, 55, 58, 46, 44, 43, 18, 22, 21, 20, 19, 51, 34, 23, 26, 24, 40, 39, 29, 30, 33, 56, 27, 48, 41, 28, 37, 47, 53]","[69.0, 74.0, 57.0, 79.0, 52.0, 45.0, 83.0, 70.0, 10.0, 8.0, 58.0, 81.0, 62.0, 67.0, 59.0, 63.0, 72.0, 69.0, 0.0, 78.0, 53.0, 76.0, 40.0, 65.0, 60.0, 38.0, 34.0, 39.0, 2.0, 15.0, 8.0, 23.0, 2.0, 1.0, 48.0, 33.0, 47.0, 40.0, 40.0, 28.0, 31.0, 21.0, 11.0, 29.0, 14.0, 45.0, 25.0, 18.0, 13.0, 24.0, 6.0, 12.0, 19.0, 2.0, 15.0, 12.0, 42.0, 1.0, 21.0]","[78.0, 75.21, 74.75, 73.35, 75.97, 74.29, 72.65, 74.47, 75.75, 68.34, 67.01, 67.57, 68.54, 69.08, 68.25, 67.87, 66.57, 66.41, 67.07, 63.13, 61.19, 58.09, 59.66, 59.07, 63.1, 50.15, 48.4, 49.35, 47.51, 52.77, 40.76, 45.27, 42.19, 41.34, 34.83, 42.07, 34.5, 37.97, 38.11, 37.14, 35.37, 31.99, 31.88, 31.3, 29.55, 29.21, 27.23, 25.16, 23.94, 21.39, 22.57, 22.33, 22.02, 21.37, 21.61, 19.94, 15.29, 16.87, 12.36]"
2,[55],"[0, 3, 31, 53, 28, 5, 10, 4, 11, 7, 15, 6, 8, 2, 25, 1, 32, 59, 13, 12, 46, 14, 16, 9, 49, 50, 38, 58, 45, 52, 42, 54, 57, 43, 44, 47, 18, 17, 22, 21, 19, 20, 24, 51, 23, 36, 33, 30, 27, 34, 56, 29, 26, 35, 37, 41, 39, 40, 48]","[69.0, 65.0, 58.0, 21.0, 12.0, 79.0, 69.0, 52.0, 72.0, 74.0, 45.0, 67.0, 78.0, 78.0, 59.0, 83.0, 70.0, 0.0, 62.0, 60.0, 1.0, 81.0, 53.0, 63.0, 76.0, 34.0, 15.0, 2.0, 8.0, 8.0, 57.0, 39.0, 2.0, 33.0, 48.0, 1.0, 47.0, 40.0, 40.0, 40.0, 31.0, 28.0, 45.0, 21.0, 29.0, 10.0, 6.0, 24.0, 19.0, 11.0, 12.0, 13.0, 14.0, 38.0, 42.0, 15.0, 18.0, 25.0, 2.0]","[23.0, 54.28, 60.28, 60.46, 52.84, 53.1, 58.99, 66.16, 60.2, 59.22, 61.84, 64.27, 63.79, 63.71, 61.83, 63.1, 68.09, 58.0, 55.61, 59.24, 60.73, 55.24, 63.7, 53.86, 51.45, 52.48, 46.8, 38.2, 34.58, 29.81, 29.8, 41.78, 38.47, 35.68, 36.94, 27.99, 36.21, 39.07, 32.12, 35.13, 31.71, 29.12, 28.89, 29.19, 28.3, 22.71, 21.76, 21.68, 21.23, 19.92, 22.17, 22.56, 19.23, 16.67, 18.34, 21.0, 17.55, 16.8, 16.99]"
3,[15],"[0, 28, 11, 6, 7, 8, 1, 9, 5, 4, 55, 25, 59, 10, 50, 38, 2, 32, 31, 12, 13, 3, 16, 14, 46, 49, 57, 53, 48, 45, 58, 52, 18, 22, 21, 17, 29, 19, 20, 24, 23, 33, 34, 42, 54, 44, 43, 56, 30, 51, 27, 26, 36, 47, 35, 40, 41, 39, 37]","[69.0, 12.0, 72.0, 67.0, 74.0, 78.0, 83.0, 63.0, 79.0, 52.0, 23.0, 59.0, 0.0, 69.0, 34.0, 15.0, 78.0, 70.0, 58.0, 60.0, 62.0, 65.0, 53.0, 81.0, 1.0, 76.0, 2.0, 21.0, 2.0, 8.0, 2.0, 8.0, 47.0, 40.0, 40.0, 40.0, 13.0, 31.0, 28.0, 45.0, 29.0, 6.0, 11.0, 57.0, 39.0, 48.0, 33.0, 12.0, 24.0, 21.0, 19.0, 14.0, 10.0, 1.0, 38.0, 25.0, 15.0, 18.0, 42.0]","[45.0, 60.6, 54.72, 64.08, 63.03, 65.32, 66.98, 68.06, 68.85, 68.28, 65.87, 66.73, 64.53, 61.56, 60.02, 55.28, 55.94, 60.51, 60.94, 60.04, 60.99, 58.44, 55.35, 51.14, 51.76, 47.39, 43.28, 37.49, 33.21, 33.83, 39.77, 26.37, 25.43, 34.48, 37.94, 30.62, 26.58, 25.35, 27.59, 27.1, 25.57, 24.74, 22.15, 24.19, 42.94, 40.49, 43.06, 23.02, 25.15, 18.92, 18.42, 17.56, 17.16, 15.0, 15.4, 17.26, 22.27, 20.11, 13.77]"
4,[15],"[0, 28, 11, 6, 7, 8, 1, 9, 5, 4, 55, 25, 59, 10, 50, 38, 2, 32, 31, 12, 13, 3, 16, 14, 46, 49, 57, 53, 48, 45, 58, 52, 18, 22, 21, 17, 29, 19, 20, 24, 23, 33, 34, 42, 54, 44, 43, 56, 30, 51, 27, 26, 36, 47, 35, 40, 41, 39, 37]","[69.0, 12.0, 72.0, 67.0, 74.0, 78.0, 83.0, 63.0, 79.0, 52.0, 23.0, 59.0, 0.0, 69.0, 34.0, 15.0, 78.0, 70.0, 58.0, 60.0, 62.0, 65.0, 53.0, 81.0, 1.0, 76.0, 2.0, 21.0, 2.0, 8.0, 2.0, 8.0, 47.0, 40.0, 40.0, 40.0, 13.0, 31.0, 28.0, 45.0, 29.0, 6.0, 11.0, 57.0, 39.0, 48.0, 33.0, 12.0, 24.0, 21.0, 19.0, 14.0, 10.0, 1.0, 38.0, 25.0, 15.0, 18.0, 42.0]","[45.0, 60.6, 54.72, 64.08, 63.03, 65.32, 66.98, 68.06, 68.85, 68.28, 65.87, 66.73, 64.53, 61.56, 60.02, 55.28, 55.94, 60.51, 60.94, 60.04, 60.99, 58.44, 55.35, 51.14, 51.76, 47.39, 43.28, 37.49, 33.21, 33.83, 39.77, 26.37, 25.43, 34.48, 37.94, 30.62, 26.58, 25.35, 27.59, 27.1, 25.57, 24.74, 22.15, 24.19, 42.94, 40.49, 43.06, 23.02, 25.15, 18.92, 18.42, 17.56, 17.16, 15.0, 15.4, 17.26, 22.27, 20.11, 13.77]"
5,[39],"[0, 3, 12, 2, 16, 13, 32, 10, 4, 49, 31, 14, 6, 15, 29, 9, 8, 1, 25, 7, 45, 11, 5, 59, 50, 35, 38, 46, 55, 18, 22, 21, 20, 19, 17, 58, 53, 52, 24, 23, 26, 42, 54, 57, 44, 43, 51, 36, 33, 48, 30, 27, 34, 56, 28, 40, 41, 47, 37]","[69.0, 65.0, 60.0, 78.0, 53.0, 62.0, 70.0, 69.0, 52.0, 76.0, 58.0, 81.0, 67.0, 45.0, 13.0, 63.0, 78.0, 83.0, 59.0, 74.0, 8.0, 72.0, 79.0, 0.0, 34.0, 38.0, 15.0, 1.0, 23.0, 47.0, 40.0, 40.0, 28.0, 31.0, 40.0, 2.0, 21.0, 8.0, 45.0, 29.0, 14.0, 57.0, 39.0, 2.0, 48.0, 33.0, 21.0, 10.0, 6.0, 2.0, 24.0, 19.0, 11.0, 12.0, 12.0, 25.0, 15.0, 1.0, 42.0]","[18.0, 55.23, 59.52, 59.31, 62.65, 64.95, 63.99, 63.33, 67.39, 65.7, 63.86, 60.72, 65.37, 66.16, 64.53, 64.92, 63.99, 69.33, 65.94, 63.07, 61.6, 59.18, 65.46, 56.88, 63.61, 58.73, 50.01, 43.29, 38.97, 38.48, 37.44, 37.8, 38.79, 36.11, 34.02, 37.51, 34.06, 31.99, 31.33, 30.68, 30.87, 32.95, 43.45, 42.8, 36.6, 41.41, 33.04, 31.41, 27.27, 23.7, 24.77, 22.21, 20.64, 20.97, 19.67, 19.55, 20.71, 15.53, 15.69]"
6,[50],"[0, 3, 12, 2, 16, 13, 32, 31, 5, 11, 15, 1, 21, 6, 4, 58, 25, 10, 14, 59, 7, 8, 38, 9, 49, 55, 46, 53, 45, 18, 22, 19, 17, 57, 27, 20, 52, 24, 23, 51, 48, 34, 42, 54, 43, 44, 29, 56, 30, 26, 28, 33, 40, 39, 41, 35, 37, 36, 47]","[69.0, 65.0, 60.0, 78.0, 53.0, 62.0, 70.0, 58.0, 79.0, 72.0, 45.0, 83.0, 40.0, 67.0, 52.0, 2.0, 59.0, 69.0, 81.0, 0.0, 74.0, 78.0, 15.0, 63.0, 76.0, 23.0, 1.0, 21.0, 8.0, 47.0, 40.0, 31.0, 40.0, 2.0, 19.0, 28.0, 8.0, 45.0, 29.0, 21.0, 2.0, 11.0, 57.0, 39.0, 33.0, 48.0, 13.0, 12.0, 24.0, 14.0, 12.0, 6.0, 25.0, 18.0, 15.0, 38.0, 42.0, 10.0, 1.0]","[34.0, 59.2, 60.76, 61.05, 63.86, 64.48, 65.25, 64.47, 64.76, 68.26, 68.9, 69.1, 76.38, 70.02, 62.96, 63.06, 62.0, 61.12, 57.61, 60.53, 60.95, 65.88, 61.82, 55.95, 55.66, 46.8, 46.43, 40.26, 36.99, 35.1, 37.53, 31.81, 32.73, 31.44, 33.85, 29.46, 29.02, 28.35, 27.87, 27.23, 26.83, 26.83, 24.97, 37.78, 31.65, 33.73, 27.07, 23.0, 19.91, 21.78, 19.01, 19.71, 16.35, 21.79, 19.35, 15.61, 17.55, 15.5, 11.87]"
7,[20],"[0, 3, 13, 16, 12, 2, 4, 10, 32, 31, 15, 36, 9, 6, 8, 11, 7, 14, 45, 59, 5, 49, 1, 25, 50, 38, 58, 46, 55, 18, 21, 22, 24, 19, 42, 54, 57, 44, 43, 17, 52, 23, 51, 30, 29, 34, 47, 26, 56, 27, 28, 35, 33, 40, 41, 39, 37, 48, 53]","[69.0, 65.0, 62.0, 53.0, 60.0, 78.0, 52.0, 69.0, 70.0, 58.0, 45.0, 10.0, 63.0, 67.0, 78.0, 72.0, 74.0, 81.0, 8.0, 0.0, 79.0, 76.0, 83.0, 59.0, 34.0, 15.0, 2.0, 1.0, 23.0, 47.0, 40.0, 40.0, 45.0, 31.0, 57.0, 39.0, 2.0, 48.0, 33.0, 40.0, 8.0, 29.0, 21.0, 24.0, 13.0, 11.0, 1.0, 14.0, 12.0, 19.0, 12.0, 38.0, 6.0, 25.0, 15.0, 18.0, 42.0, 2.0, 21.0]","[28.0, 56.29, 59.93, 63.43, 63.12, 60.23, 64.67, 63.33, 66.41, 65.67, 61.91, 63.05, 56.37, 58.34, 60.13, 61.49, 67.06, 60.58, 62.0, 62.5, 59.86, 58.33, 55.15, 56.66, 54.31, 44.75, 43.42, 43.32, 31.89, 29.48, 33.33, 37.11, 30.72, 37.55, 31.08, 40.8, 41.87, 41.6, 46.64, 37.05, 33.92, 31.25, 30.94, 26.05, 26.85, 25.84, 26.5, 24.3, 21.58, 17.79, 18.89, 18.67, 21.74, 18.55, 22.91, 20.65, 15.3, 15.53, 13.09]"
8,[14],"[0, 16, 13, 34, 6, 7, 8, 15, 10, 2, 11, 32, 9, 4, 1, 45, 59, 3, 49, 31, 12, 5, 38, 46, 58, 25, 50, 55, 53, 28, 42, 54, 57, 44, 43, 47, 18, 17, 22, 21, 20, 19, 24, 51, 23, 52, 35, 33, 56, 30, 29, 27, 26, 39, 40, 41, 37, 36, 48]","[69.0, 53.0, 62.0, 11.0, 67.0, 74.0, 78.0, 45.0, 69.0, 78.0, 72.0, 70.0, 63.0, 52.0, 83.0, 8.0, 0.0, 65.0, 76.0, 58.0, 60.0, 79.0, 15.0, 1.0, 2.0, 59.0, 34.0, 23.0, 21.0, 12.0, 57.0, 39.0, 2.0, 48.0, 33.0, 1.0, 47.0, 40.0, 40.0, 40.0, 28.0, 31.0, 45.0, 21.0, 29.0, 8.0, 38.0, 6.0, 12.0, 24.0, 13.0, 19.0, 14.0, 18.0, 25.0, 15.0, 42.0, 10.0, 2.0]","[81.0, 76.8, 72.32, 69.93, 65.3, 65.75, 68.23, 67.63, 66.38, 64.76, 66.35, 65.92, 68.22, 64.27, 62.75, 66.32, 69.68, 57.08, 57.82, 59.51, 61.93, 63.76, 56.29, 52.47, 54.5, 41.42, 31.83, 31.97, 27.62, 25.78, 26.38, 39.92, 41.19, 36.92, 40.45, 25.54, 26.26, 40.19, 30.69, 35.92, 30.39, 30.49, 30.03, 30.38, 27.45, 25.51, 24.59, 25.65, 23.36, 22.48, 23.17, 20.94, 19.52, 19.97, 19.65, 21.83, 17.61, 18.76, 13.39]"
9,[29],"[0, 2, 4, 13, 15, 16, 32, 1, 5, 8, 48, 6, 11, 7, 10, 14, 9, 59, 45, 31, 12, 3, 49, 30, 25, 17, 58, 46, 50, 42, 54, 55, 18, 22, 21, 19, 57, 44, 43, 38, 20, 53, 24, 23, 51, 35, 33, 27, 56, 34, 28, 52, 26, 36, 40, 41, 39, 47, 37]","[69.0, 78.0, 52.0, 62.0, 45.0, 53.0, 70.0, 83.0, 79.0, 78.0, 2.0, 67.0, 72.0, 74.0, 69.0, 81.0, 63.0, 0.0, 8.0, 58.0, 60.0, 65.0, 76.0, 24.0, 59.0, 40.0, 2.0, 1.0, 34.0, 57.0, 39.0, 23.0, 47.0, 40.0, 40.0, 31.0, 2.0, 48.0, 33.0, 15.0, 28.0, 21.0, 45.0, 29.0, 21.0, 38.0, 6.0, 19.0, 12.0, 11.0, 12.0, 8.0, 14.0, 10.0, 25.0, 15.0, 18.0, 1.0, 42.0]","[13.0, 48.84, 67.61, 65.03, 66.75, 58.21, 60.62, 60.72, 66.47, 66.64, 66.37, 64.57, 63.37, 63.51, 64.95, 65.62, 67.99, 68.53, 55.3, 55.7, 60.1, 56.29, 58.84, 52.89, 49.36, 40.52, 43.46, 45.9, 34.7, 36.83, 48.82, 44.26, 37.01, 35.4, 38.41, 35.97, 35.22, 33.51, 44.36, 34.18, 31.26, 31.31, 30.81, 31.02, 28.92, 27.86, 28.24, 27.7, 26.26, 27.59, 23.25, 23.85, 19.55, 20.43, 18.9, 21.83, 21.48, 17.14, 16.61]"
