,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
51,Reaction_SCF3,Reaction_CH2CF3,Reaction_Cy,0.8456243997160396,-0.12040936526095658,0.9652515238179482,-0.01984421442514594,0.7981138189842533,0.07845429203841305
52,Reaction_2+2,Reaction_CO_biphenyl,Reaction_SCF3,0.7845560968026117,0.14544573774202818,0.8901443686180789,0.45998176952922876,0.7356123579206246,0.3654050485705548
53,Reaction_2+2,Reaction_CS,Reaction_Cy,0.9017766618568196,-0.18046588548032294,0.9615272483217121,0.31684638061258524,0.8197560612767679,0.24097987391770004
54,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.8368177896364272,-0.03178782313563455,0.9215556988372245,0.39577444247175425,0.8116794499134279,0.2911005181679248
55,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_1.5h,0.9566004784688995,-0.47913336273151064,0.9788566609551126,0.4065909729495239,0.8995318277623696,0.25742176566778335
56,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9548978746793697,-0.6157750155771002,0.9781542900266555,0.4185552485376308,0.8857142857142857,0.3583666860597615
57,Reaction_CO_biphenyl,Reaction_SCF3,Reaction_CO_Cl,0.8893502502805637,-0.6368674700378469,0.9484704664920154,0.45791481047562843,0.7211871858291444,0.2971074234854433
58,Reaction_CO_biphenyl,Reaction_SCF3,Reaction_Cy,0.8584616814375011,-0.17592176312280872,0.9693324727812531,0.4423707648127133,0.9186708028211434,0.3352137932550376
59,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_2+2,0.9238200172085305,-0.43248452923261826,0.9661186684244918,0.43170065129743335,0.663492210962813,0.31654866324635805
60,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_1.5h,0.8148851946849749,-0.33436120486622434,0.9051335810202799,0.4718467489088452,0.7404188441179217,0.3391429611178733
61,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_2+2,0.8328441876352043,-0.05412994677158056,0.9248009022063912,0.4196565425143436,0.746420027292179,0.24758951903031648
62,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.8794516724587316,0.009381399391099499,0.9461997294931285,0.413732340361852,0.7596505024066988,0.269124475919777
63,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_SCF3,0.8585380948377332,-0.13407738170347017,0.9423539838997159,0.4169338696271726,0.7981138189842533,0.2461897335646779
64,Reaction_CS,Reaction_SCF3,Reaction_CH2CF3,0.842043407760838,-0.14801101645255277,0.9296843381025754,0.24671560574589854,0.778882160695476,0.25893036698342187
65,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_1.5h,0.9072265935092225,-0.2869193997796575,0.9591395675409253,0.4112480587140379,0.8173454772730305,0.3014333203468601
66,Reaction_SCF3,Reaction_CO_ortho,Reaction_CS,0.8393824352268581,0.14762546022897105,0.9217230325886872,0.48176024723627847,0.792353748725013,0.34527205077663004
67,Reaction_CH2CF3,Reaction_CS,Reaction_2+2,0.8578979787613779,-0.09129605905333671,0.9409094666192505,0.33111261736802156,0.6963796988315247,0.35856323889902847
68,Reaction_SCF3,Reaction_CS,Reaction_CO_biphenyl,0.7609525247296987,0.06368902741831217,0.8904739311778048,0.5032467460257225,0.6827238692515901,0.38454688143819993
69,Reaction_CS,Reaction_Cy,Reaction_SCF3,0.8799589026962582,0.03454515515081935,0.9705321703249251,0.276585701215964,0.8365771355618076,0.16437730775482087
70,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9315358642407278,-0.6100379125669451,0.9686794941034302,0.40127588120260166,0.8503308522902577,0.26681129796956315
71,Reaction_2+2,Reaction_CF3,Reaction_CS,0.8493616976351351,0.05596666180898502,0.9310108084342205,0.39016905732730855,0.7081420771746313,0.3248417519141075
72,Reaction_SCF3,Reaction_CO_biphenyl,Reaction_CS,0.7385665916175961,0.24014258224718288,0.8988019293172148,0.5114293677594689,0.663492210962813,0.377619144901604
73,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.8528971898638427,-0.20965215339625143,0.9369666349249335,0.41916837698609494,0.6442307692307693,0.307317300581163
74,Reaction_CH2CF3,Reaction_Cy,Reaction_CF3,0.860110595390525,-0.07256581667553386,0.9794485365974449,0.023012429977423445,0.8666666666666667,0.09407661160144347
75,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.8703802896522019,-0.06537249362968511,0.9520495822299692,0.3656746221607137,0.792353748725013,0.27060706471577034
76,Reaction_2+2,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9488113306451613,-0.4170002921621365,0.9772122319220243,0.3594147169881318,0.8365771355618076,0.25103347771827705
77,Reaction_CS,Reaction_CH2CF3,Reaction_SCF3,0.8207527436906692,-0.27600882324218734,0.9120938126907643,0.13965073743345005,0.7404188441179217,0.14460765004457238
78,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CS,0.8894229802798982,-0.5564625897536073,0.9508775678439985,0.4877173513288454,0.7846979774097267,0.3413271147125762
79,Reaction_CO_biphenyl,Reaction_SCF3,Reaction_CO_ortho,0.8598144674622833,-0.36627652825930523,0.9390132758679047,0.46408618450474687,0.8173454772730305,0.3116193022087264
80,Reaction_SCF3,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.7647776123846383,-0.2507871225327185,0.8794111868666059,0.543767893336562,0.663492210962813,0.43258257839132536
81,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9223053747722866,-0.7081364374805945,0.9666621025860974,0.3411571062299314,0.9186708028211434,0.21042977268615537
82,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_ortho,0.9452766353371602,-0.6081100617460853,0.972981661757901,0.3139905171445437,0.8803928527035957,0.20833831004894063
83,Reaction_CO_biphenyl,Reaction_2+2,Reaction_SCF3,0.9393586468528329,-0.8558752250627384,0.9762761321566337,0.40271410082532233,0.8229759275272743,0.29185192937978555
84,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9287976616347018,-0.34632391620415937,0.9723132905660724,0.4093622373921699,0.8365771355618076,0.2848555709705797
85,Reaction_CO_biphenyl,Reaction_CS,Reaction_CO_1.5h,0.9177947470060657,-0.3968988193535936,0.9602189963394443,0.4362973694673442,0.8229759275272743,0.31601737702701094
86,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.857299428324884,0.061893089618380026,0.9489311759347816,0.4882146743858052,0.8038369524685004,0.3301160940533909
87,Reaction_CO_biphenyl,Reaction_SCF3,Reaction_CO_Cl,0.8826679345088161,0.08091453907456747,0.9474118535182965,0.4093754480150017,0.8116794499134279,0.2944583168714464
88,Reaction_CS,Reaction_CN,Reaction_2+2,0.8060390184334477,-0.021388115116791173,0.9108886758029793,0.27383788257801456,0.7944613465542746,0.2378092989944506
89,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_2+2,0.9122786227748125,-0.2613506460780253,0.9584829846059314,0.4649347716547105,0.753702346348183,0.3476744341792476
90,Reaction_CH2CF3,Reaction_CS,Reaction_2+2,0.8185514787079853,-0.0035540175948993724,0.9228756348329887,0.4009696022300666,0.48314252971037375,0.41549240294496853
91,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9154213110551307,-0.4260238369631686,0.9568722508997488,0.33837769718905025,0.8503308522902577,0.257418945227724
92,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_ortho,0.8173474008549698,-0.1148956277847406,0.9108500978878841,0.46709819657561924,0.7081420771746313,0.3755297552858779
93,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CS,0.7980344260368933,0.1688950833282623,0.9058362651457874,0.5102588050044172,0.753702346348183,0.3812996341440916
94,Reaction_CO_biphenyl,Reaction_CS,Reaction_CO_1.5h,0.9169246475232168,-0.5902153156435082,0.9649647928447951,0.4243097153653169,0.7981138189842533,0.3628252629793421
95,Reaction_CN,Reaction_CS,Reaction_CO_biphenyl,0.799351867862313,-0.021746891788013256,0.9111180961419412,0.40488718152548336,0.7944613465542746,0.30840593235899194
96,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9028277923268299,0.03212702532253786,0.9544590959548624,0.46520575669862374,0.8503308522902577,0.30299509414466863
97,Reaction_Cy,Reaction_CH2F,Reaction_2+2,0.8313251184210526,-0.09638648917052905,0.9315823098320446,0.31805667250370223,0.7294978770190602,0.30254196892367574
98,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_CO_biphenyl,0.8799197987895029,-0.014482915399798513,0.943522749072117,0.4550726931698762,0.7865560618750699,0.32672707685556573
99,Reaction_2+2,Reaction_CO_Cl,Reaction_CO_biphenyl,0.898394061280019,-0.15646045492843497,0.9555487941180443,0.42640988036169075,0.8558087938505847,0.3194384147396687
