,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.8338704180701406,0.4020916758189286,0.9238128784685631,0.6485802047469867,0.5394490624751248,0.5246749302662613
1,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9926476563688936,0.14902522601174006,0.9964671545308281,0.46991119074187865,0.8872271477258841,0.39735904846441117
2,Reaction_CH2F,Reaction_CH2CF3,Reaction_CF3,0.9120052799110752,0.13911221046921995,0.966078998577173,0.4767752901087713,0.644069657804243,0.44622185791640406
3,Reaction_CH2F,Reaction_Cy,Reaction_CH2CF3,0.9345295947178024,0.2335326553131396,0.9701312612762422,0.6200416697405037,0.8696565534786727,0.44011898735720584
4,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9122850328120367,0.20512093001905396,0.9607072257212809,0.5262074306707284,0.5251644902096135,0.5229741966820297
5,Reaction_CH2CF3,Reaction_CH2F,Reaction_2+2,0.878025972945164,0.45814570898324203,0.9603248105933687,0.7223864082150616,0.7730280475365979,0.3668887223768736
6,Reaction_CH2CF3,Reaction_Cy,Reaction_CF3,0.8744924568965518,0.54943541891428,0.965293904680516,0.7684150741554993,0.5707138387268053,0.5349237873417277
7,Reaction_CH2F,Reaction_Cy,Reaction_CN,0.9276134356113436,0.5542039038129962,0.9777126885717562,0.7799204656870662,0.7416840554408852,0.5164502667269788
8,Reaction_CH2F,Reaction_Cy,Reaction_CH2CF3,0.9547074756619751,-0.22525668313023295,0.9827408155227011,0.6269643516595881,0.8889822546670876,0.4516507117359587
9,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.8913484949496795,0.137356289505009,0.957381019074953,0.6499191069061564,0.756978119245116,0.5269591544068887
10,Reaction_CH2CF3,Reaction_Cy,Reaction_CN,0.9490249085824909,-0.10417248416099278,0.9787782739736938,0.44896034118656963,0.7171371656006362,0.4697687293004119
11,Reaction_Cy,Reaction_CH2CF3,Reaction_CN,0.907808105986261,0.3605500148954608,0.9637316169696785,0.6063088784050412,0.6772962119561565,0.44651676149109837
12,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.8206892525800062,0.5047937211734733,0.9225335030964839,0.7129262351291951,0.7839768843816476,0.52169610181221
13,Reaction_CH2CF3,Reaction_CF3,Reaction_Cy,0.9050814262273845,0.4344111585118495,0.9692723666714851,0.7488346322428517,0.7768985960673559,0.6000080690169923
14,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9626442285309693,-0.33765483312410716,0.9829858007760297,0.5634797117611394,0.7492140358574132,0.49897779245411283
15,Reaction_Cy,Reaction_CN,Reaction_SCF3,0.9550845771292436,-0.0008784787029880725,0.9830861404729733,0.3985564575760189,0.9016975209259402,0.3449217214728444
16,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9768767041546988,0.018371476959303745,0.992659247725129,0.5733268243785663,0.8765009801785555,0.42312332031528876
17,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.8977160994443536,0.3564434134466038,0.9545076148134025,0.6081771348495225,0.8224274091961873,0.43030275375656324
18,Reaction_CH2CF3,Reaction_CS,Reaction_Cy,0.818299644735628,0.21855754847492415,0.9252791528996087,0.6584007129397591,0.7819683301168882,0.5554897801875742
19,Reaction_CH2CF3,Reaction_CF3,Reaction_Cy,0.8646374160322436,0.5498906115473924,0.972374312250639,0.7628219038070714,0.6307889796454162,0.582263236538648
20,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.8901111257259146,0.45663394939434543,0.9537607731789278,0.7336695962236147,0.8448194738658158,0.5078187647969479
21,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.8700767605234295,0.46805311462108135,0.9416082580391529,0.6848271170210413,0.6104676956673598,0.5352834627175276
22,Reaction_CH2CF3,Reaction_Cy,Reaction_CF3,0.8064552255065728,0.5458424969249693,0.937832146229894,0.793518624378803,0.7552286874651747,0.552676203239471
23,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.9623978721646456,-0.010701747671591377,0.9851798904679531,0.6106605429664997,0.8925429942770247,0.4477289644494269
24,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.751263106917453,-0.03909152318990694,0.8877571461116692,0.47071413184574723,0.48203527198986257,0.4293911169341292
25,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9435046036096654,-0.23232250565671375,0.9740060251763737,0.5793094236742171,0.6172963530642316,0.43099753632337184
26,Reaction_CH2CF3,Reaction_CF3,Reaction_Cy,0.894311078457491,0.519829971515379,0.9624734196633933,0.736335838417655,0.7709643084555088,0.4783298295432234
27,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.9176205470379347,0.35236925304799305,0.9621271792998701,0.5956238102451044,0.6780140271361232,0.474213384098105
28,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.8138637596315268,0.41839048903789866,0.9428781496574481,0.6563091004528505,0.7529101579897438,0.47370647493761825
29,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.9084356446238039,0.5734171055883353,0.967206467884454,0.769858070468026,0.8197560612767679,0.5253202251201287
30,Reaction_CH2F,Reaction_Cy,Reaction_CH2CF3,0.9416361153479504,0.21452327529267956,0.9769044943402304,0.5358974637990946,0.6658003028611832,0.4163368074483101
31,Reaction_2+2,Reaction_SCF3,Reaction_CN,0.9027956087461863,-1.1711738593997847,0.963485558286021,-0.04366207751745036,0.7416840554408852,-0.08181928213868078
32,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9376793169686873,0.28088225231497865,0.9743391213850342,0.5416551660052386,0.8083625123724721,0.47361660880798834
33,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.8644130468189735,0.2565627484837406,0.9321503099688723,0.5428677152520245,0.7730280475365979,0.4505954530636785
34,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.8711075913594857,0.5529663084485322,0.9508045349456409,0.7507279065287588,0.670029237893578,0.5678115840322576
35,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9196859268463646,0.18218599174631434,0.9663719651888472,0.7086956169307277,0.7730280475365979,0.5131620992985864
36,Reaction_CH2CF3,Reaction_Cy,Reaction_CN,0.9568405977232282,-0.09196193679701814,0.9830393251257864,0.5904515372579072,0.828078671210825,0.5319365370562407
37,Reaction_CH2F,Reaction_Cy,Reaction_CF3,0.8849809390129786,0.21397717441937814,0.9445372734143311,0.5412828930285636,0.8392740627357386,0.47144109382030563
38,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.8550904230857669,0.47514102902884836,0.9401971309896989,0.6905958683771826,0.5068814841275138,0.5133987483042624
39,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.9477739332706767,0.4610598422030673,0.9789657594987313,0.6790209008908221,0.828078671210825,0.4454137109640642
40,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.9266485509143508,-0.2923870827055748,0.9751286686218875,0.6078004624420068,0.6440940481460319,0.4743769252420925
41,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.819531837721655,0.35330023509369657,0.9279762051002624,0.620472559962315,0.6508140266182866,0.4699747233503287
42,Reaction_CH2F,Reaction_Cy,Reaction_CH2CF3,0.8988325211485095,0.3045598702150142,0.9550051490802368,0.6572226003236368,0.753702346348183,0.5327564592676393
43,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.8905651762711865,0.428495630042972,0.9568176094261631,0.6659963244420415,0.6508140266182866,0.4939912655897707
44,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.7326648110255175,0.09684136209110639,0.8712431565452676,0.5075845013986929,0.6442010044573591,0.41434062670700966
45,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.9081345962875258,0.14740280907740866,0.9534334102881824,0.46369300537904556,0.7792101505892759,0.3639795711279315
46,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.933628899263075,0.3774126079988849,0.9797011568259845,0.7102239108096238,0.8197560612767679,0.5083777289340172
47,Reaction_SCF3,Reaction_Cy,Reaction_CH2CF3,0.8977262378378379,-0.015241070610861884,0.9645732032465474,0.5101122944972948,0.6184224380292784,0.3436109684427342
48,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.9449049430724075,-0.3831210074528759,0.9811427951461964,0.47361064230483196,0.8253983365355672,0.4864663972629035
49,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.8604356531727798,0.5233150466009509,0.9388131114948465,0.7439584421572935,0.7097817181807072,0.5735635738752708
50,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.9507503765343776,0.27138776812769916,0.9823783782607766,0.5583046062947765,0.7649886927931139,0.4341398470392529
51,Reaction_CH2CF3,Reaction_CH2F,Reaction_Cy,0.9375284367770832,0.3590936645872981,0.9731588357695808,0.6555384025273415,0.8889822546670876,0.502715847496933
52,Reaction_Cy,Reaction_CN,Reaction_SCF3,0.8854455363068244,0.16812511409498887,0.9530658570671359,0.43726093610528005,0.5717686063122364,0.3482564316672054
53,Reaction_CH2CF3,Reaction_CF3,Reaction_CH2F,0.9126408108789776,0.3134340012654999,0.9641194053998093,0.5696932751257667,0.8392740627357386,0.43313333769469325
54,Reaction_CH2F,Reaction_CH2CF3,Reaction_Cy,0.8394115929147355,0.38584915313384116,0.9312096733803022,0.6404893566344555,0.48619244395904376,0.5413877570494126
55,Reaction_Cy,Reaction_CN,Reaction_CH2CF3,0.9196851834007838,-0.2927792851326301,0.9672349212392093,0.5248315143128791,0.8642406111960643,0.29353716791153706
