,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.86973166873336,0.521117454578034,0.9637938597284788,0.7891774051309483,0.7201132391393501,0.5551160458160137
1,0.9058000612513654,0.1318679586957031,0.9650287738467151,0.40197070594292533,0.675676131404837,0.3452135770694766
2,0.9382484533351563,0.4354748542621566,0.9727602756118542,0.6781953745425411,0.7475423925418645,0.46129279246184557
3,0.9302308099123602,0.2811458277844545,0.9731455982321381,0.680465189967061,0.792521730180447,0.4227426980120558
4,0.8942538373479785,0.644366320946075,0.9736377397493676,0.8343063078995662,0.7395487922678724,0.490754242809829
5,0.9024721472201689,0.45263326607703624,0.9657678377183253,0.681665417880623,0.7690778440594448,0.4860480701710899
6,0.8880494041708044,0.5481059594729266,0.96072086216529,0.748725456410452,0.7372744860034143,0.5077646439907004
7,0.9184523310673067,0.6508623961461293,0.9747072464528804,0.8622751116322829,0.7198417419443474,0.6103477457368294
8,0.9235231453602135,0.4965662955685739,0.9725637649578666,0.7781275963086975,0.7500882676629154,0.5472175112405441
9,0.920392714877608,0.5074299588483396,0.9664807814216703,0.712948830399222,0.7961648023487864,0.46496171110770174
10,0.9118270929895712,0.42129557372902793,0.9668999043819346,0.7051401683390944,0.7299382389677971,0.5282570833586298
11,0.8689315401412504,0.47254289507319247,0.9465680700594047,0.7445297867221043,0.6555213366563069,0.6127841192277436
12,0.9105775260603386,0.5052077413032827,0.9688152820432405,0.715912952556003,0.7413141026125809,0.43127761410076104
13,0.9185720783565622,0.4994076385661739,0.9698294631768475,0.7361654250316105,0.7880674204559743,0.5052026739216746
14,0.940334700034225,0.10639586409070778,0.9740173398811195,0.5627012394783106,0.7583635060927391,0.271977076331922
15,0.8983658938783597,0.5631210609354184,0.9579981754205583,0.7846802265275354,0.7433609247019622,0.42967336569861003
16,0.9222193763842985,0.042265547936865766,0.9755222077071865,0.4407888186538606,0.7414475085949475,0.3517697496556658
17,0.9175432162950393,0.6098312927756655,0.9707343143496004,0.797127704062773,0.8330265585682748,0.5129705998493176
18,0.8682719732733626,-0.10933112746590834,0.951009793729561,0.360089100143263,0.809809894932332,0.3204749654088891
19,0.9583746274748074,0.3867951722230556,0.9861107594285539,0.6954143283253433,0.7776466205996793,0.48542542795117327
20,0.9285429769158919,0.15597516807449097,0.9714161483648488,0.6686044666827744,0.7832739758999491,0.49168943673034393
21,0.9188827039954363,0.5587609253310531,0.9672456335558971,0.7547865040997518,0.7790684419821309,0.5217184955941083
22,0.9191649635573526,0.670283054932417,0.9753921290820896,0.8258932096881068,0.8657642730127035,0.5057088452979509
23,0.9655767243718799,0.2491748875901706,0.9844481175694416,0.6858430166295378,0.7801036046385009,0.3950030443132096
24,0.8851716078674856,0.5122340103621901,0.9587171365157098,0.7589576544384415,0.6719820937484533,0.5644786657997596
25,0.9206968690702088,0.4480119055503198,0.9750085420745622,0.6823774170454902,0.7458908730800701,0.4356936859136839
26,0.9088138152118971,0.44529566539135856,0.9744844414190814,0.6798874480232251,0.7714457144513787,0.4961671689715744
27,0.8742924630852413,0.5729204782286024,0.9658503095553718,0.7799237708333702,0.8003381083347623,0.4777793343892952
28,0.8709876109963981,0.029076922336200295,0.9521174604281879,0.3768748379489959,0.7283570407292298,0.4024643654215245
29,0.9246533412692703,0.5544935084569592,0.977918690613223,0.7776324809024878,0.7740457469319276,0.5072462039474607
30,0.9016182687163752,0.6015956434485253,0.9703991863534169,0.8217628462605032,0.695221787153807,0.5312476005364665
31,0.9256718921030438,0.5332213179135568,0.9775201081655486,0.7399070591178522,0.7460998265021486,0.490184500774224
32,0.8518605989587196,0.5385896829315016,0.9575943484232278,0.7441332767605802,0.6458099094465838,0.6141203056330132
33,0.8511434615255131,0.4523790409846732,0.95662398230972,0.7678185511652473,0.648803284118845,0.5828060707401772
