selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 11, 49, 6, 3, 8, 22, 7, 10, 38, 12, 1, 5, 2, 32, 54, 25, 37, 13, 30, 18, 14, 16, 4, 15, 21, 42, 31, 24, 19, 44, 43, 17, 56, 20, 23, 50, 29, 27, 28, 53, 26, 51, 45, 55, 35, 40, 41, 39, 48, 47, 52, 46, 33, 36, 34, 57, 58, 59]","[65, 44, 28, 24, 30, 74, 60, 36, 18, 10, 30, 50, 82, 18, 49, 18, 43, 8, 35, 52, 14, 8, 76, 22, 24, 28, 31, 23, 7, 44, 14, 37, 15, 70, 1, 48, 18, 8, 16, 16, 25, 18, 24, 28, 17, 2, 47, 37, 40, 22, 18, 12, 2, 5, 9, 10, 11, 4, 35, 0]","[86.05, 80.69, 61.75, 53.28, 54.87, 64.26, 83.18, 55.94, 57.56, 77.36, 56.6, 53.85, 73.83, 71.67, 64.32, 39.97, 40.86, 53.47, 41.32, 39.53, 40.41, 39.47, 44.97, 39.34, 32.28, 32.67, 30.12, 28.95, 27.18, 28.12, 23.96, 24.38, 20.85, 35.91, 24.85, 32.39, 15.49, 15.28, 14.95, 15.11, 15.2, 14.82, 15.44, 14.41, 16.52, 12.87, 15.27, 18.98, 20.32, 16.94, 15.08, 15.55, 12.46, 11.34, 9.16, 8.73, 9.05, 7.38, 10.84]"
"[1, 11, 9, 2, 5, 49, 16, 6, 32, 0, 22, 21, 3, 12, 10, 37, 13, 8, 7, 30, 4, 38, 14, 18, 25, 15, 31, 42, 24, 19, 44, 43, 54, 20, 23, 17, 56, 50, 29, 28, 27, 26, 51, 45, 53, 55, 35, 40, 41, 39, 47, 52, 46, 33, 57, 48, 36, 34, 58, 59]","[82, 28, 44, 49, 18, 24, 22, 30, 18, 65, 36, 31, 74, 50, 10, 35, 52, 60, 18, 14, 24, 30, 76, 8, 8, 28, 7, 23, 44, 14, 37, 15, 43, 48, 18, 70, 1, 8, 16, 25, 16, 24, 28, 17, 18, 2, 47, 37, 40, 22, 12, 2, 5, 9, 4, 18, 10, 11, 35, 0]","[86.63, 73.56, 76.92, 65.74, 53.25, 63.33, 56.28, 59.69, 49.63, 78.11, 59.49, 65.05, 64.53, 54.28, 53.3, 45.99, 44.49, 58.23, 39.98, 37.92, 38.13, 37.27, 36.61, 32.93, 31.2, 30.19, 28.24, 27.51, 28.37, 23.0, 24.18, 21.87, 21.83, 29.78, 20.67, 35.81, 17.9, 15.89, 14.7, 17.46, 15.55, 15.13, 14.66, 14.27, 15.35, 12.66, 13.92, 18.25, 19.2, 15.24, 15.6, 14.1, 11.87, 10.13, 10.75, 9.94, 10.28, 6.44, 10.02]"
"[2, 6, 11, 49, 1, 5, 10, 32, 9, 16, 0, 3, 8, 7, 12, 37, 54, 21, 18, 13, 30, 4, 38, 15, 14, 25, 31, 42, 22, 24, 19, 44, 43, 17, 56, 20, 23, 50, 28, 27, 29, 45, 51, 26, 53, 35, 40, 41, 39, 47, 55, 52, 46, 33, 48, 58, 36, 34, 57, 59]","[49, 30, 28, 24, 82, 18, 10, 18, 44, 22, 65, 74, 60, 18, 50, 35, 43, 31, 8, 52, 14, 24, 30, 28, 76, 8, 7, 23, 36, 44, 14, 37, 15, 70, 1, 48, 18, 8, 25, 16, 16, 17, 28, 24, 18, 47, 37, 40, 22, 12, 2, 2, 5, 9, 18, 35, 10, 11, 4, 0]","[87.13, 83.28, 59.14, 62.69, 69.06, 59.3, 61.19, 48.86, 47.37, 41.34, 55.55, 64.32, 57.07, 57.77, 50.18, 48.4, 42.43, 40.87, 43.63, 40.34, 43.95, 36.78, 36.1, 38.97, 35.4, 29.59, 28.96, 27.76, 27.85, 28.7, 23.39, 22.19, 21.04, 37.81, 22.27, 31.9, 16.41, 15.42, 16.73, 14.73, 14.81, 14.65, 15.28, 13.77, 14.53, 15.87, 18.94, 20.12, 15.82, 15.56, 13.97, 12.82, 10.82, 11.14, 9.19, 9.31, 9.07, 9.72, 9.73]"
"[3, 11, 9, 38, 10, 14, 32, 1, 5, 2, 6, 8, 7, 49, 0, 16, 13, 4, 12, 25, 54, 18, 37, 31, 15, 42, 21, 22, 24, 20, 30, 19, 23, 44, 43, 17, 56, 50, 27, 28, 51, 26, 29, 45, 55, 53, 40, 39, 41, 35, 52, 46, 33, 48, 57, 47, 36, 34, 58, 59]","[74, 28, 44, 30, 10, 76, 18, 82, 18, 49, 30, 60, 18, 24, 65, 22, 52, 24, 50, 8, 43, 8, 35, 7, 28, 23, 31, 36, 44, 48, 14, 14, 18, 37, 15, 70, 1, 8, 16, 25, 28, 24, 16, 17, 2, 18, 37, 22, 40, 47, 2, 5, 9, 18, 4, 12, 10, 11, 35, 0]","[85.14, 68.03, 60.25, 78.29, 60.63, 75.7, 69.5, 74.73, 65.74, 53.7, 52.23, 49.04, 48.51, 48.79, 46.74, 40.08, 40.21, 37.4, 47.39, 42.38, 36.57, 33.69, 32.03, 33.03, 31.49, 28.96, 26.73, 26.18, 30.83, 44.0, 32.46, 31.17, 25.82, 24.76, 21.7, 34.42, 16.32, 15.31, 14.77, 15.21, 15.5, 17.24, 14.31, 14.36, 14.44, 13.1, 16.28, 16.96, 13.13, 15.56, 12.51, 11.35, 11.91, 11.31, 10.73, 9.53, 7.91, 7.0, 11.23]"
"[4, 11, 9, 6, 1, 2, 5, 32, 49, 10, 16, 0, 12, 3, 37, 13, 8, 7, 30, 54, 18, 38, 27, 14, 25, 15, 42, 21, 31, 22, 24, 19, 44, 43, 17, 56, 20, 23, 50, 28, 29, 51, 26, 45, 53, 55, 35, 40, 41, 39, 48, 47, 52, 46, 33, 34, 57, 36, 58, 59]","[24, 28, 44, 30, 82, 49, 18, 18, 24, 10, 22, 65, 50, 74, 35, 52, 60, 18, 14, 43, 8, 30, 16, 76, 8, 28, 23, 31, 7, 36, 44, 14, 37, 15, 70, 1, 48, 18, 8, 25, 16, 28, 24, 17, 18, 2, 47, 37, 40, 22, 18, 12, 2, 5, 9, 11, 4, 10, 35, 0]","[87.23, 59.2, 45.5, 48.19, 72.05, 65.61, 56.69, 59.87, 54.42, 45.12, 40.93, 43.2, 59.03, 54.24, 45.22, 44.36, 58.75, 40.44, 37.68, 37.68, 35.08, 31.92, 36.86, 35.65, 32.8, 30.79, 27.81, 29.56, 27.59, 27.29, 28.74, 24.85, 23.64, 22.16, 38.43, 24.33, 31.18, 15.61, 14.69, 15.46, 15.32, 16.5, 14.48, 14.35, 12.85, 12.12, 16.01, 19.49, 18.89, 18.44, 15.74, 14.35, 14.96, 11.33, 10.46, 9.79, 9.4, 7.5, 10.91]"
"[5, 11, 9, 8, 35, 37, 20, 38, 29, 7, 53, 10, 24, 23, 48, 27, 54, 19, 42, 34, 16, 3, 0, 12, 6, 49, 13, 1, 2, 32, 30, 14, 25, 4, 18, 21, 15, 31, 22, 44, 43, 17, 56, 50, 28, 45, 40, 41, 39, 51, 55, 26, 52, 46, 47, 33, 57, 36, 58, 59]","[18, 28, 44, 60, 47, 35, 48, 30, 16, 18, 18, 10, 44, 18, 18, 16, 43, 14, 23, 11, 22, 74, 65, 50, 30, 24, 52, 82, 49, 18, 14, 76, 8, 24, 8, 31, 28, 7, 36, 37, 15, 70, 1, 8, 25, 17, 37, 40, 22, 28, 2, 24, 2, 5, 12, 9, 4, 10, 35, 0]","[84.45, 57.11, 51.43, 68.78, 85.7, 75.54, 67.31, 59.29, 52.48, 49.77, 54.2, 43.76, 44.77, 43.07, 41.01, 40.67, 38.18, 37.84, 41.3, 39.04, 41.97, 64.36, 62.9, 57.58, 53.37, 46.62, 45.97, 67.95, 66.48, 45.41, 55.6, 44.7, 40.23, 39.56, 30.88, 30.25, 29.47, 27.81, 26.14, 25.91, 21.68, 36.53, 18.32, 15.55, 15.8, 15.99, 19.05, 18.99, 16.73, 17.16, 16.51, 14.59, 14.45, 12.67, 11.71, 10.45, 9.24, 7.56, 9.79]"
"[6, 11, 9, 1, 2, 5, 49, 0, 32, 21, 10, 16, 3, 12, 37, 8, 7, 30, 54, 25, 13, 38, 27, 18, 14, 4, 15, 42, 31, 24, 22, 19, 44, 43, 17, 56, 20, 23, 50, 29, 45, 28, 51, 26, 55, 53, 40, 39, 41, 35, 47, 52, 46, 33, 57, 48, 36, 34, 58, 59]","[30, 28, 44, 82, 49, 18, 24, 65, 18, 31, 10, 22, 74, 50, 35, 60, 18, 14, 43, 8, 52, 30, 16, 8, 76, 24, 28, 23, 7, 44, 36, 14, 37, 15, 70, 1, 48, 18, 8, 16, 17, 25, 28, 24, 2, 18, 37, 22, 40, 47, 12, 2, 5, 9, 4, 18, 10, 11, 35, 0]","[83.94, 62.62, 51.74, 75.02, 64.94, 58.26, 55.08, 60.75, 79.94, 60.03, 46.41, 55.57, 65.1, 56.56, 42.9, 55.84, 40.71, 40.69, 39.56, 38.68, 37.28, 33.44, 38.86, 36.42, 38.35, 31.17, 30.25, 29.64, 26.59, 28.05, 27.61, 24.14, 24.08, 21.96, 38.68, 25.19, 32.52, 16.23, 15.09, 14.63, 14.43, 14.28, 15.74, 14.77, 13.95, 12.67, 16.19, 16.94, 13.13, 15.94, 14.57, 12.84, 11.81, 10.67, 10.71, 9.5, 9.21, 7.49, 10.77]"
"[7, 11, 9, 1, 2, 5, 32, 49, 16, 0, 12, 30, 10, 3, 37, 6, 13, 15, 8, 54, 18, 38, 14, 4, 25, 42, 31, 21, 22, 24, 19, 44, 43, 17, 56, 20, 23, 50, 29, 27, 45, 28, 55, 35, 40, 41, 39, 47, 53, 51, 26, 52, 46, 33, 57, 48, 36, 34, 58, 59]","[18, 28, 44, 82, 49, 18, 18, 24, 22, 65, 50, 14, 10, 74, 35, 30, 52, 28, 60, 43, 8, 30, 76, 24, 8, 23, 7, 31, 36, 44, 14, 37, 15, 70, 1, 48, 18, 8, 16, 16, 17, 25, 2, 47, 37, 40, 22, 12, 18, 28, 24, 2, 5, 9, 4, 18, 10, 11, 35, 0]","[86.53, 54.38, 53.4, 76.47, 65.09, 62.02, 61.5, 59.05, 53.3, 56.48, 76.0, 53.53, 50.87, 58.7, 43.82, 41.98, 33.44, 41.95, 40.69, 38.75, 37.53, 40.03, 39.87, 35.95, 31.16, 30.88, 26.7, 26.35, 27.76, 27.91, 24.2, 23.98, 21.51, 38.0, 23.39, 33.62, 17.14, 15.45, 15.44, 14.74, 15.19, 14.41, 14.25, 14.6, 19.35, 19.35, 18.0, 15.47, 15.26, 16.1, 15.23, 13.94, 11.94, 10.42, 9.62, 9.47, 9.41, 5.81, 10.82]"
"[8, 11, 9, 37, 20, 35, 38, 14, 7, 6, 19, 25, 40, 10, 48, 27, 16, 39, 36, 24, 23, 32, 54, 42, 21, 22, 18, 41, 44, 43, 29, 5, 30, 13, 1, 2, 0, 3, 4, 49, 12, 31, 15, 17, 56, 50, 45, 53, 55, 28, 51, 26, 46, 47, 52, 33, 57, 34, 58, 59]","[60, 28, 44, 35, 48, 47, 30, 76, 18, 30, 14, 8, 37, 10, 18, 16, 22, 22, 10, 44, 18, 18, 43, 23, 31, 36, 8, 40, 37, 15, 16, 18, 14, 52, 82, 49, 65, 74, 24, 24, 50, 7, 28, 70, 1, 8, 17, 18, 2, 25, 28, 24, 5, 12, 2, 9, 4, 11, 35, 0]","[84.77, 66.59, 85.92, 77.76, 71.27, 64.72, 52.87, 65.03, 65.53, 55.22, 49.28, 51.23, 56.55, 59.77, 48.2, 50.32, 40.51, 39.78, 43.45, 43.36, 42.42, 37.11, 38.44, 35.39, 34.86, 36.34, 32.26, 32.05, 33.57, 32.35, 32.86, 30.13, 28.89, 30.81, 62.08, 47.97, 51.42, 41.53, 40.39, 38.21, 30.34, 31.96, 21.71, 37.61, 20.27, 19.96, 16.87, 17.7, 17.34, 16.77, 14.99, 15.48, 15.44, 13.52, 12.66, 10.26, 8.93, 7.59, 8.88]"
"[9, 10, 6, 38, 35, 37, 26, 28, 48, 8, 14, 32, 7, 16, 24, 19, 25, 11, 36, 54, 42, 23, 21, 22, 18, 30, 40, 41, 52, 44, 43, 29, 5, 1, 2, 0, 3, 49, 13, 4, 12, 15, 31, 17, 56, 20, 27, 39, 50, 45, 55, 53, 51, 46, 33, 47, 34, 57, 58, 59]","[44, 10, 30, 30, 47, 35, 24, 25, 18, 60, 76, 18, 18, 22, 44, 14, 8, 28, 10, 43, 23, 18, 31, 36, 8, 14, 37, 40, 2, 37, 15, 16, 18, 82, 49, 65, 74, 24, 52, 24, 50, 28, 7, 70, 1, 48, 16, 22, 8, 17, 2, 18, 28, 5, 9, 12, 11, 4, 35, 0]","[72.8, 63.74, 49.4, 40.05, 69.2, 61.49, 43.78, 43.45, 39.11, 54.46, 58.87, 63.22, 54.2, 57.77, 50.14, 47.41, 43.74, 40.67, 38.26, 39.34, 37.21, 34.77, 34.05, 33.32, 33.27, 30.57, 34.67, 31.6, 31.03, 33.26, 30.54, 30.75, 29.17, 59.48, 46.89, 46.85, 42.55, 41.59, 41.64, 36.09, 31.6, 29.13, 21.15, 35.43, 22.76, 19.95, 19.06, 18.73, 18.86, 17.11, 16.55, 16.71, 15.09, 11.98, 12.09, 8.85, 8.72, 7.76, 10.54]"
