selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 11, 6, 10, 9, 1, 2, 49, 32, 8, 3, 12, 5, 13, 16, 37, 14, 30, 21, 15, 29, 31, 25, 27, 7, 58, 4, 17, 35, 57, 59, 26, 51, 55, 38, 53, 24, 50, 34, 47, 48, 45, 46, 56, 28, 18, 42, 36, 22, 54, 40, 19, 23, 52, 44, 33, 20, 43, 39, 41]","[81, 95, 0, 79, 29, 95, 6, 15, 15, 0, 5, 39, 24, 5, 0, 0, 9, 13, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 5, 0, 0, 4, 0, 25, 15, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86.15, 89.82, 78.81, 75.05, 69.23, 81.07, 68.69, 74.23, 64.68, 59.6, 44.0, 38.57, 36.18, 37.55, 37.02, 25.93, 26.75, 20.23, 22.98, 16.35, 18.08, 14.86, 10.67, 10.54, 9.56, 8.97, 9.61, 8.94, 6.15, 6.05, 5.46, 5.99, 4.01, 4.09, 3.92, 4.23, 4.33, 3.81, 2.66, 12.51, 8.74, 3.89, 4.36, 2.67, 2.73, 2.58, 2.27, 2.17, 2.03, 1.9, 1.49, 1.0, 1.35, 0.99, 0.99, 0.64, 0.35, 0.17, 0.39]"
"[1, 6, 11, 10, 2, 9, 32, 7, 5, 49, 16, 3, 0, 12, 13, 37, 8, 15, 14, 31, 29, 30, 27, 25, 21, 35, 17, 4, 55, 58, 51, 18, 50, 34, 59, 48, 47, 56, 45, 46, 53, 54, 38, 57, 26, 28, 24, 36, 52, 22, 42, 20, 40, 23, 33, 19, 39, 44, 41, 43]","[95, 0, 95, 79, 6, 29, 15, 0, 24, 15, 0, 5, 81, 39, 5, 0, 0, 0, 9, 0, 3, 13, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 15, 25, 0, 0, 0, 0, 0, 5, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[92.05, 76.08, 86.18, 83.56, 71.91, 79.57, 72.8, 57.51, 46.34, 37.94, 56.32, 39.63, 50.06, 35.22, 38.37, 24.44, 22.51, 18.59, 18.34, 16.58, 24.87, 19.16, 16.04, 11.26, 9.03, 8.95, 8.95, 6.13, 7.45, 5.71, 4.74, 5.28, 5.86, 5.45, 3.5, 7.27, 6.86, 8.05, 4.82, 3.89, 3.41, 3.28, 3.71, 3.23, 3.21, 2.91, 2.9, 1.89, 1.95, 1.7, 1.66, 1.42, 0.97, 1.13, 1.0, 0.63, 0.17, 0.21, 0.13]"
"[2, 11, 9, 10, 6, 3, 16, 8, 0, 49, 37, 12, 32, 13, 30, 18, 54, 1, 5, 15, 14, 31, 29, 4, 25, 21, 35, 27, 58, 7, 51, 59, 17, 34, 50, 26, 57, 28, 55, 53, 46, 24, 47, 48, 45, 52, 56, 38, 36, 22, 44, 19, 40, 23, 42, 33, 20, 39, 41, 43]","[6, 95, 29, 79, 0, 5, 0, 0, 81, 15, 0, 39, 15, 5, 13, 0, 0, 95, 24, 0, 9, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 7, 2, 0, 0, 0, 25, 15, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81.58, 82.36, 83.74, 67.86, 55.46, 47.68, 53.22, 37.53, 63.16, 51.81, 43.72, 43.24, 37.25, 28.9, 23.5, 19.41, 32.23, 43.37, 24.78, 22.02, 17.85, 15.96, 11.91, 12.62, 9.61, 9.8, 8.36, 7.52, 6.87, 6.38, 5.62, 5.75, 4.59, 4.86, 3.85, 3.47, 2.93, 4.15, 3.86, 3.03, 2.65, 2.68, 12.05, 7.05, 3.96, 3.09, 2.61, 1.84, 1.77, 2.21, 1.79, 1.42, 1.38, 1.71, 0.73, 0.48, 0.55, 0.38, 0.0]"
"[3, 11, 9, 10, 6, 0, 30, 2, 37, 49, 12, 13, 16, 8, 32, 27, 7, 5, 22, 1, 15, 31, 25, 29, 14, 4, 35, 17, 38, 54, 58, 24, 50, 55, 53, 59, 34, 57, 26, 18, 47, 48, 45, 52, 46, 51, 36, 28, 21, 40, 42, 23, 19, 33, 56, 44, 41, 20, 39, 43]","[5, 95, 29, 79, 0, 81, 13, 6, 0, 15, 39, 5, 0, 0, 15, 2, 0, 24, 0, 95, 0, 0, 0, 3, 9, 0, 0, 0, 5, 0, 0, 0, 4, 2, 0, 0, 0, 0, 4, 0, 25, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[82.32, 86.39, 81.13, 77.21, 55.25, 64.14, 62.75, 52.89, 55.78, 41.76, 34.16, 32.35, 36.5, 22.26, 21.92, 28.39, 18.57, 19.0, 22.04, 25.4, 16.44, 14.76, 12.22, 9.69, 9.2, 10.77, 9.3, 5.05, 5.45, 6.11, 5.39, 4.63, 5.82, 4.94, 5.31, 4.25, 4.42, 3.59, 3.17, 3.05, 12.24, 6.28, 4.53, 3.76, 3.24, 2.29, 2.27, 2.22, 2.58, 1.98, 1.63, 1.46, 0.73, 0.75, 0.66, 0.42, 0.53, 0.36, 0.12]"
"[4, 9, 11, 10, 6, 0, 49, 1, 2, 32, 7, 3, 12, 5, 13, 16, 37, 15, 8, 31, 29, 21, 25, 17, 35, 14, 26, 27, 58, 59, 30, 51, 34, 50, 38, 54, 55, 46, 57, 18, 28, 53, 47, 48, 45, 52, 36, 23, 24, 33, 56, 40, 42, 22, 19, 44, 20, 41, 39, 43]","[0, 29, 95, 79, 0, 81, 15, 95, 6, 15, 0, 5, 39, 24, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 4, 2, 0, 0, 13, 0, 0, 4, 5, 0, 2, 0, 0, 0, 7, 0, 25, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[83.7, 65.93, 86.47, 80.44, 68.83, 64.73, 64.24, 68.75, 65.08, 61.02, 53.07, 45.41, 47.91, 36.17, 27.56, 33.64, 20.52, 19.28, 17.7, 18.41, 12.02, 11.1, 10.15, 7.54, 7.73, 6.58, 6.65, 6.44, 5.63, 5.98, 5.6, 5.29, 4.08, 4.52, 4.07, 3.55, 4.03, 3.55, 3.2, 2.97, 3.36, 2.46, 12.470000000000002, 5.9, 4.16, 2.49, 2.4, 2.22, 1.85, 1.79, 1.11, 1.66, 1.2, 1.41, 0.62, 0.61, 0.56, 0.2, 0.29]"
"[5, 11, 9, 10, 6, 0, 49, 3, 21, 2, 8, 12, 13, 37, 16, 30, 32, 27, 1, 15, 14, 31, 25, 29, 4, 35, 17, 51, 58, 7, 50, 59, 57, 28, 53, 34, 24, 26, 47, 48, 45, 56, 54, 55, 36, 38, 46, 52, 40, 22, 18, 42, 19, 33, 20, 23, 44, 39, 41, 43]","[24, 95, 29, 79, 0, 81, 15, 5, 0, 6, 0, 39, 5, 0, 0, 13, 15, 2, 95, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 4, 25, 15, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[85.88, 88.8, 89.38, 69.28, 58.44, 57.96, 58.85, 60.23, 56.39, 50.7, 42.24, 39.82, 38.42, 32.72, 28.61, 19.81, 17.15, 20.33, 23.07, 19.7, 16.4, 15.48, 11.05, 10.52, 10.49, 8.39, 6.26, 7.0, 6.63, 6.29, 5.23, 4.8, 3.66, 5.21, 4.19, 3.71, 3.7, 3.28, 14.69, 7.46, 4.81, 3.37, 3.23, 2.79, 3.64, 2.64, 3.21, 2.16, 1.76, 1.8, 2.06, 1.26, 0.93, 1.07, 1.11, 0.47, 0.54, 0.41, 0.04]"
"[6, 37, 9, 11, 10, 1, 2, 14, 32, 5, 0, 3, 49, 8, 12, 13, 30, 16, 15, 31, 18, 29, 25, 7, 35, 21, 4, 26, 58, 51, 17, 27, 50, 59, 57, 48, 47, 56, 45, 34, 54, 46, 52, 28, 55, 23, 53, 24, 38, 22, 42, 40, 36, 19, 33, 20, 39, 44, 41, 43]","[0, 0, 29, 95, 79, 95, 6, 9, 15, 24, 81, 5, 15, 0, 39, 5, 13, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 0, 15, 25, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[50.2, 60.29, 53.94, 72.11, 69.8, 80.11, 68.28, 64.72, 50.85, 48.65, 52.8, 60.8, 46.51, 44.58, 37.92, 32.7, 25.35, 19.63, 19.45, 23.35, 17.45, 15.32, 9.81, 10.23, 10.44, 8.74, 6.62, 9.15, 7.34, 5.26, 4.84, 4.15, 4.68, 3.83, 3.98, 7.71, 7.53, 7.33, 7.2, 3.51, 3.14, 3.81, 3.77, 3.8, 2.9, 2.55, 2.27, 1.63, 1.9, 1.79, 1.91, 1.83, 1.58, 0.85, 0.72, 0.47, 0.47, 0.33, 0.04]"
"[7, 10, 11, 6, 9, 0, 1, 2, 32, 3, 49, 5, 12, 16, 37, 13, 8, 31, 15, 29, 21, 25, 14, 30, 35, 17, 27, 4, 58, 38, 59, 57, 51, 18, 26, 55, 50, 48, 47, 56, 45, 34, 53, 54, 28, 24, 52, 46, 22, 42, 36, 40, 23, 19, 41, 33, 44, 20, 39, 43]","[0, 79, 95, 0, 29, 81, 95, 6, 15, 5, 15, 24, 39, 0, 0, 5, 0, 0, 0, 3, 0, 0, 9, 13, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 4, 2, 4, 15, 25, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[74.56, 80.12, 88.75, 76.22, 69.88, 69.4, 82.75, 82.19, 61.09, 62.06, 48.56, 43.44, 37.71, 37.68, 34.78, 22.78, 19.74, 22.17, 18.07, 13.64, 12.16, 9.52, 9.22, 11.61, 8.81, 8.08, 6.6, 5.19, 4.62, 5.12, 5.25, 4.5, 4.06, 4.56, 4.27, 3.75, 3.79, 8.03, 7.15, 7.05, 7.66, 5.22, 4.7, 2.99, 3.51, 3.04, 2.61, 2.42, 2.28, 2.11, 1.96, 1.19, 1.18, 0.76, 0.87, 0.58, 0.57, 0.25, 0.23]"
"[8, 10, 9, 11, 6, 0, 1, 2, 32, 3, 49, 12, 37, 5, 13, 16, 14, 30, 54, 15, 31, 25, 29, 17, 7, 35, 27, 4, 24, 58, 59, 51, 38, 22, 26, 34, 50, 53, 28, 47, 48, 45, 52, 57, 55, 46, 18, 36, 40, 42, 21, 19, 23, 44, 56, 20, 33, 41, 43, 39]","[0, 79, 29, 95, 0, 81, 95, 6, 15, 5, 15, 39, 0, 24, 5, 0, 9, 13, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 4, 0, 4, 0, 7, 25, 15, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[70.68, 77.61, 75.49, 78.59, 63.4, 71.5, 82.6, 82.07, 60.97, 58.38, 43.99, 38.02, 48.97, 36.95, 30.44, 27.43, 24.29, 22.72, 19.86, 16.25, 14.61, 16.03, 10.87, 11.19, 11.36, 9.67, 7.5, 6.11, 7.87, 5.03, 5.46, 4.26, 5.17, 3.83, 4.64, 3.86, 3.93, 3.07, 2.77, 13.05, 5.15, 4.69, 3.23, 2.54, 2.82, 2.53, 2.47, 2.21, 1.81, 1.66, 1.43, 1.03, 1.1, 1.14, 0.89, 0.61, 0.38, 0.18, 0.09]"
"[9, 0, 10, 11, 6, 1, 2, 13, 14, 49, 3, 12, 37, 8, 5, 32, 30, 15, 16, 18, 31, 29, 25, 35, 4, 7, 21, 51, 58, 17, 50, 59, 38, 27, 34, 57, 55, 53, 28, 26, 24, 56, 47, 48, 45, 46, 36, 54, 40, 19, 52, 20, 42, 22, 23, 33, 44, 39, 41, 43]","[29, 81, 79, 95, 0, 95, 6, 5, 9, 15, 5, 39, 0, 0, 24, 15, 13, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 2, 0, 0, 2, 0, 7, 4, 0, 0, 25, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[58.76, 71.52, 78.0, 74.67, 67.91, 81.94, 72.47, 56.49, 56.96, 54.09, 45.87, 42.41, 43.22, 41.77, 29.81, 33.1, 25.96, 27.27, 17.61, 19.39, 15.82, 13.26, 10.33, 10.85, 9.52, 8.54, 7.63, 6.02, 6.29, 5.21, 5.44, 4.6, 6.17, 4.11, 3.99, 3.83, 3.55, 3.46, 4.02, 2.95, 2.75, 2.66, 11.84, 8.31, 3.48, 2.44, 3.2, 2.04, 1.81, 1.59, 1.44, 1.41, 1.2, 1.0, 0.91, 0.49, 0.53, 0.16, 0.04]"
