selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 10, 11, 6, 1, 14, 25, 32, 2, 5, 13, 49, 3, 16, 12, 8, 4, 7, 38, 17, 31, 18, 15, 21, 24, 19, 46, 22, 20, 23, 47, 30, 42, 50, 44, 43, 54, 45, 57, 40, 29, 53, 51, 28, 37, 39, 41, 35, 27, 59, 36, 26, 34, 55, 58, 52, 33, 48, 56]","[69, 63, 69, 72, 67, 83, 81, 59, 70, 78, 79, 62, 76, 65, 53, 60, 78, 52, 74, 15, 40, 58, 47, 45, 40, 45, 31, 1, 40, 28, 29, 1, 24, 57, 34, 48, 33, 39, 8, 2, 25, 13, 21, 21, 12, 42, 18, 15, 38, 19, 0, 10, 14, 11, 23, 2, 8, 6, 2, 12]","[67.69, 64.65, 73.94, 62.04, 60.98, 70.5, 76.89, 69.45, 65.21, 69.07, 63.88, 59.52, 58.06, 58.33, 53.36, 51.67, 61.2, 64.61, 60.33, 55.81, 56.32, 46.35, 42.96, 42.38, 38.25, 37.64, 39.95, 36.83, 29.32, 27.08, 20.29, 25.76, 33.57, 42.91, 40.48, 40.54, 43.54, 32.71, 25.65, 23.85, 30.12, 24.41, 24.82, 24.94, 22.27, 21.45, 18.59, 22.18, 23.18, 21.64, 19.05, 19.66, 17.32, 16.16, 14.83, 13.91, 10.01, 5.83, 5.04]"
"[1, 9, 10, 5, 2, 0, 6, 14, 25, 11, 32, 13, 16, 49, 22, 3, 12, 15, 31, 8, 4, 7, 18, 46, 21, 24, 19, 17, 20, 23, 37, 30, 38, 29, 42, 50, 54, 44, 43, 45, 57, 47, 51, 40, 53, 28, 41, 39, 27, 59, 26, 48, 55, 35, 36, 52, 33, 58, 56, 34]","[83, 63, 69, 79, 78, 69, 67, 81, 59, 72, 70, 62, 53, 76, 40, 65, 60, 45, 58, 78, 52, 74, 47, 1, 40, 45, 31, 40, 28, 29, 42, 24, 15, 13, 57, 34, 39, 48, 33, 8, 2, 1, 21, 25, 21, 12, 15, 18, 19, 0, 14, 2, 23, 38, 10, 8, 6, 2, 12, 11]","[75.62, 70.61, 71.04, 74.78, 78.08, 75.65, 72.05, 77.86, 74.15, 72.19, 62.92, 58.25, 56.49, 78.4, 72.5, 66.99, 66.26, 51.32, 61.38, 68.83, 63.43, 39.64, 63.67, 42.67, 38.54, 38.84, 42.3, 34.65, 26.54, 31.11, 28.45, 25.77, 24.19, 26.88, 39.91, 38.33, 40.59, 42.13, 37.62, 30.19, 26.8, 25.97, 25.27, 27.26, 27.77, 22.13, 21.55, 22.23, 20.27, 17.85, 17.21, 16.21, 16.79, 18.11, 11.27, 11.07, 10.88, 6.43, 8.42]"
"[2, 9, 10, 1, 0, 14, 5, 25, 6, 32, 11, 13, 16, 49, 21, 3, 12, 4, 15, 8, 7, 31, 46, 18, 22, 24, 38, 17, 19, 20, 23, 47, 37, 30, 51, 54, 27, 42, 44, 43, 57, 45, 40, 28, 50, 29, 39, 53, 55, 41, 59, 26, 48, 35, 36, 58, 52, 33, 34, 56]","[78, 63, 69, 83, 69, 81, 79, 59, 67, 70, 72, 62, 53, 76, 40, 65, 60, 52, 45, 78, 74, 58, 1, 47, 40, 45, 15, 40, 31, 28, 29, 1, 42, 24, 21, 39, 19, 57, 48, 33, 2, 8, 25, 12, 34, 13, 18, 21, 23, 15, 0, 14, 2, 38, 10, 2, 8, 6, 11, 12]","[75.12, 68.88, 72.58, 71.38, 71.2, 76.99, 77.85, 77.8, 72.22, 72.61, 63.47, 60.16, 59.13, 77.77, 72.64, 67.28, 65.12, 65.93, 51.06, 64.14, 52.43, 61.88, 47.97, 42.59, 39.63, 41.73, 45.52, 37.91, 29.08, 27.27, 20.07, 23.99, 28.11, 28.02, 30.35, 27.21, 32.25, 36.29, 40.45, 36.61, 31.3, 25.75, 24.39, 24.31, 21.5, 20.76, 18.96, 18.89, 19.94, 18.13, 17.21, 14.38, 13.9, 18.59, 11.29, 11.09, 10.37, 5.51, 5.47]"
"[3, 9, 10, 11, 6, 0, 1, 14, 5, 2, 32, 13, 16, 49, 22, 4, 12, 15, 31, 8, 7, 25, 46, 18, 21, 24, 19, 17, 20, 23, 37, 30, 38, 51, 53, 42, 54, 44, 43, 45, 57, 28, 50, 48, 27, 29, 59, 40, 39, 41, 26, 55, 35, 36, 52, 34, 33, 47, 58, 56]","[65, 63, 69, 72, 67, 69, 83, 81, 79, 78, 70, 62, 53, 76, 40, 52, 60, 45, 58, 78, 74, 59, 1, 47, 40, 45, 31, 40, 28, 29, 42, 24, 15, 21, 21, 57, 39, 48, 33, 8, 2, 12, 34, 2, 19, 13, 0, 25, 18, 15, 14, 23, 38, 10, 8, 11, 6, 1, 2, 12]","[66.34, 62.63, 73.42, 72.1, 67.77, 62.73, 70.87, 68.97, 70.46, 69.63, 63.66, 57.01, 60.74, 77.9, 68.31, 68.19, 65.73, 51.82, 46.8, 63.69, 59.27, 46.5, 47.38, 43.23, 38.67, 37.67, 42.67, 34.6, 27.29, 30.78, 28.31, 26.28, 23.07, 22.94, 28.49, 40.87, 38.79, 41.53, 36.96, 30.14, 25.9, 25.14, 26.87, 24.35, 21.54, 20.37, 19.66, 23.72, 20.63, 17.48, 15.64, 14.87, 19.7, 15.82, 13.76, 13.99, 11.18, 9.96, 6.95]"
"[4, 9, 10, 11, 6, 37, 1, 2, 32, 0, 5, 14, 13, 16, 3, 49, 8, 7, 31, 15, 25, 12, 18, 46, 29, 21, 17, 24, 22, 20, 19, 23, 30, 42, 50, 54, 57, 44, 43, 40, 45, 53, 51, 27, 38, 39, 47, 59, 28, 41, 26, 55, 58, 35, 36, 34, 52, 33, 56, 48]","[52, 63, 69, 72, 67, 42, 83, 78, 70, 69, 79, 81, 62, 53, 65, 76, 78, 74, 58, 45, 59, 60, 47, 1, 13, 40, 40, 45, 40, 28, 31, 29, 24, 57, 34, 39, 2, 48, 33, 25, 8, 21, 21, 19, 15, 18, 1, 0, 12, 15, 14, 23, 2, 38, 10, 11, 8, 6, 12, 2]","[64.59, 61.99, 78.74, 72.83, 70.9, 64.29, 65.37, 64.3, 66.21, 66.49, 64.73, 66.31, 62.04, 53.69, 67.15, 52.02, 65.31, 65.23, 66.67, 52.37, 51.91, 50.57, 63.56, 48.37, 51.15, 44.85, 42.42, 39.22, 38.3, 37.15, 27.06, 26.47, 29.0, 42.83, 38.86, 30.73, 40.58, 41.64, 31.72, 32.76, 23.99, 27.31, 28.56, 27.32, 24.71, 25.41, 21.68, 23.03, 20.24, 16.82, 16.06, 13.29, 13.44, 19.31, 16.08, 13.55, 10.25, 6.99, 6.1]"
"[5, 9, 1, 11, 2, 0, 6, 10, 14, 25, 32, 13, 16, 49, 21, 3, 12, 4, 15, 31, 8, 7, 46, 18, 22, 24, 53, 17, 19, 20, 35, 47, 37, 30, 38, 44, 42, 54, 43, 50, 57, 28, 45, 29, 23, 51, 59, 40, 27, 39, 41, 34, 26, 36, 55, 58, 52, 33, 48, 56]","[79, 63, 83, 72, 78, 69, 67, 69, 81, 59, 70, 62, 53, 76, 40, 65, 60, 52, 45, 58, 78, 74, 1, 47, 40, 45, 21, 40, 31, 28, 38, 1, 42, 24, 15, 48, 57, 39, 33, 34, 2, 12, 8, 13, 29, 21, 0, 25, 19, 18, 15, 11, 14, 10, 23, 2, 8, 6, 2, 12]","[73.33, 67.49, 73.6, 74.9, 78.57, 74.75, 72.93, 69.81, 78.4, 72.98, 63.72, 59.23, 58.03, 74.26, 72.96, 66.82, 64.24, 66.72, 52.27, 45.74, 64.18, 63.72, 46.38, 41.33, 37.31, 42.17, 44.3, 40.69, 33.89, 27.84, 32.61, 33.51, 37.52, 30.34, 29.77, 37.84, 44.28, 42.44, 40.34, 37.43, 27.51, 31.81, 24.41, 29.08, 26.86, 22.87, 20.93, 23.78, 21.73, 21.03, 20.03, 20.09, 17.6, 14.67, 13.4, 14.98, 10.78, 6.47, 6.17]"
"[6, 9, 10, 11, 0, 1, 14, 25, 32, 2, 5, 13, 16, 49, 22, 3, 12, 4, 15, 31, 8, 7, 46, 18, 21, 24, 38, 17, 19, 20, 23, 48, 30, 51, 29, 42, 50, 54, 57, 44, 43, 45, 27, 28, 59, 37, 39, 40, 41, 53, 26, 47, 55, 35, 36, 52, 33, 58, 56, 34]","[67, 63, 69, 72, 69, 83, 81, 59, 70, 78, 79, 62, 53, 76, 40, 65, 60, 52, 45, 58, 78, 74, 1, 47, 40, 45, 15, 40, 31, 28, 29, 2, 24, 21, 13, 57, 34, 39, 2, 48, 33, 8, 19, 12, 0, 42, 18, 25, 15, 21, 14, 1, 23, 38, 10, 8, 6, 2, 12, 11]","[65.29, 60.33, 75.76, 69.24, 62.27, 71.0, 77.44, 71.88, 64.26, 68.76, 63.39, 59.1, 58.22, 79.4, 73.41, 68.52, 67.2, 66.5, 53.16, 48.91, 63.76, 43.71, 46.71, 43.26, 39.69, 39.37, 43.05, 37.15, 29.67, 26.29, 19.63, 25.81, 26.16, 17.58, 23.22, 42.8, 39.08, 34.72, 31.96, 35.03, 30.53, 23.35, 19.94, 20.23, 17.32, 20.62, 18.52, 20.11, 20.4, 17.54, 14.9, 14.55, 15.72, 18.8, 11.24, 11.49, 9.58, 7.05, 5.67]"
"[7, 9, 6, 27, 8, 10, 11, 14, 1, 0, 2, 5, 3, 4, 32, 13, 49, 25, 16, 31, 12, 15, 46, 18, 21, 24, 17, 22, 19, 20, 23, 48, 30, 42, 54, 50, 44, 43, 45, 29, 57, 53, 40, 51, 35, 59, 38, 28, 41, 39, 37, 36, 26, 55, 47, 52, 33, 58, 34, 56]","[74, 63, 67, 19, 78, 69, 72, 81, 83, 69, 78, 79, 65, 52, 70, 62, 76, 59, 53, 58, 60, 45, 1, 47, 40, 45, 40, 40, 31, 28, 29, 2, 24, 57, 39, 34, 48, 33, 8, 13, 2, 21, 25, 21, 38, 0, 15, 12, 15, 18, 42, 10, 14, 23, 1, 8, 6, 2, 11, 12]","[72.69, 66.22, 71.48, 71.15, 72.1, 72.53, 68.69, 67.76, 63.86, 66.03, 66.32, 70.99, 66.1, 62.92, 65.16, 62.22, 62.02, 61.83, 57.32, 53.23, 54.72, 54.54, 52.66, 50.53, 44.23, 44.02, 37.99, 36.49, 28.62, 26.46, 20.54, 23.19, 33.73, 38.63, 37.18, 39.29, 39.64, 34.04, 45.44, 32.66, 24.69, 24.6, 24.38, 24.46, 24.1, 23.9, 21.95, 20.05, 18.65, 18.62, 19.89, 17.0, 15.23, 14.91, 12.31, 11.52, 9.55, 6.41, 5.86]"
"[8, 9, 10, 38, 6, 11, 1, 2, 0, 14, 5, 3, 32, 13, 4, 7, 16, 49, 31, 18, 25, 21, 15, 46, 24, 17, 22, 12, 19, 20, 23, 47, 30, 42, 50, 44, 43, 54, 45, 40, 57, 27, 53, 29, 51, 28, 59, 37, 39, 41, 26, 34, 55, 33, 35, 36, 58, 52, 56, 48]","[78, 63, 69, 15, 67, 72, 83, 78, 69, 81, 79, 65, 70, 62, 52, 74, 53, 76, 58, 47, 59, 40, 45, 1, 45, 40, 40, 60, 31, 28, 29, 1, 24, 57, 34, 48, 33, 39, 8, 25, 2, 19, 21, 13, 21, 12, 0, 42, 18, 15, 14, 11, 23, 6, 38, 10, 2, 8, 12, 2]","[73.21, 68.14, 70.09, 78.58, 73.17, 61.53, 70.44, 70.03, 67.34, 67.87, 67.22, 66.58, 66.59, 62.62, 63.17, 57.9, 57.7, 55.67, 59.41, 57.67, 53.66, 64.79, 60.53, 46.76, 45.36, 42.3, 49.96, 37.44, 28.01, 26.29, 22.61, 24.23, 33.83, 42.51, 38.6, 40.36, 41.27, 30.84, 25.23, 28.47, 31.69, 25.83, 26.71, 26.54, 20.81, 20.05, 18.69, 21.69, 18.6, 17.3, 16.04, 16.57, 13.6, 13.16, 16.82, 13.81, 11.15, 6.86, 6.06]"
"[9, 1, 6, 5, 3, 14, 11, 2, 10, 25, 32, 0, 13, 16, 49, 8, 22, 4, 15, 7, 31, 46, 18, 21, 12, 38, 17, 24, 19, 20, 23, 47, 37, 30, 51, 54, 27, 42, 44, 43, 45, 57, 40, 29, 50, 28, 59, 53, 39, 41, 26, 55, 58, 35, 34, 36, 52, 33, 56, 48]","[63, 83, 67, 79, 65, 81, 72, 78, 69, 59, 70, 69, 62, 53, 76, 78, 40, 52, 45, 74, 58, 1, 47, 40, 60, 15, 40, 45, 31, 28, 29, 1, 42, 24, 21, 39, 19, 57, 48, 33, 8, 2, 25, 13, 34, 12, 0, 21, 18, 15, 14, 23, 2, 38, 11, 10, 8, 6, 12, 2]","[57.89, 69.51, 70.88, 75.38, 70.6, 73.65, 72.68, 73.7, 76.84, 70.61, 67.66, 62.44, 60.84, 59.17, 54.56, 79.57, 72.55, 66.11, 63.9, 51.25, 65.13, 49.16, 44.96, 43.21, 40.65, 46.91, 38.27, 37.0, 29.01, 27.01, 17.9, 26.13, 26.84, 26.06, 31.36, 27.0, 32.82, 39.19, 41.36, 36.99, 35.31, 27.66, 26.14, 26.21, 22.38, 21.78, 24.1, 20.45, 20.2, 17.95, 15.29, 15.21, 14.36, 19.2, 17.59, 15.4, 10.25, 5.89, 6.44]"
