selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 10, 9, 1, 11, 38, 8, 6, 37, 29, 16, 49, 27, 35, 2, 14, 30, 12, 28, 3, 31, 15, 24, 7, 51, 26, 32, 4, 20, 23, 19, 21, 22, 18, 17, 34, 13, 53, 33, 5, 54, 39, 57, 46, 42, 58, 25, 55, 40, 41, 36, 48, 50, 45, 52, 47, 59, 43, 56, 44]","[99, 99, 97, 45, 99, 95, 99, 98, 90, 5, 13, 17, 81, 7, 23, 4, 96, 63, 54, 98, 4, 9, 97, 98, 0, 9, 10, 0, 97, 32, 94, 98, 97, 95, 0, 10, 54, 59, 0, 36, 94, 4, 3, 0, 2, 0, 11, 0, 53, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2]","[85.06, 93.1, 94.61, 90.53, 93.17, 94.37, 95.95, 94.55, 93.51, 89.67, 91.22, 87.49, 86.36, 82.96, 74.82, 67.45, 65.38, 59.82, 59.06, 67.07, 61.25, 66.66, 67.25, 70.86, 61.96, 59.25, 46.22, 51.07, 72.62, 49.37, 56.21, 77.11, 50.61, 71.76, 40.6, 38.87, 32.49, 47.93, 38.28, 23.08, 33.8, 34.74, 28.19, 26.88, 22.57, 20.41, 16.39, 16.21, 25.88, 11.85, 11.38, 7.07, 7.75, 6.6, 5.99, 3.97, 2.22, 3.2, 2.6]"
"[1, 9, 10, 11, 6, 8, 14, 41, 49, 7, 16, 37, 38, 29, 26, 0, 2, 12, 3, 31, 32, 30, 27, 4, 35, 18, 17, 13, 15, 28, 24, 20, 23, 19, 21, 22, 51, 34, 5, 46, 58, 54, 57, 42, 53, 33, 25, 55, 50, 36, 47, 59, 39, 52, 48, 45, 40, 56, 44, 43]","[45, 97, 99, 99, 98, 99, 4, 0, 17, 98, 13, 90, 95, 5, 9, 99, 23, 63, 98, 4, 10, 96, 81, 0, 7, 95, 0, 54, 9, 54, 97, 97, 32, 94, 98, 97, 0, 10, 36, 0, 0, 94, 3, 2, 59, 0, 11, 0, 0, 2, 2, 0, 4, 0, 0, 0, 53, 0, 2, 2]","[61.82, 73.41, 95.34, 95.54, 86.95, 97.89, 88.72, 68.89, 79.57, 60.99, 58.8, 72.89, 87.08, 66.66, 65.04, 78.98, 74.0, 63.74, 73.03, 56.26, 53.69, 53.02, 50.22, 51.25, 44.92, 49.3, 47.64, 42.07, 37.71, 45.56, 42.4, 77.42, 46.31, 65.46, 76.29, 63.15, 35.58, 40.94, 22.22, 22.18, 16.48, 30.6, 27.62, 26.51, 30.49, 20.47, 16.4, 14.16, 13.29, 10.16, 10.89, 10.01, 7.01, 5.64, 5.18, 4.37, 3.45, 1.93, 0.96]"
"[2, 9, 11, 10, 6, 14, 29, 0, 13, 3, 12, 1, 32, 8, 7, 4, 37, 30, 27, 28, 38, 26, 49, 35, 24, 31, 16, 51, 18, 17, 20, 23, 15, 19, 21, 22, 53, 34, 33, 5, 46, 54, 42, 39, 55, 25, 57, 58, 36, 40, 41, 59, 50, 47, 45, 48, 56, 44, 52, 43]","[23, 97, 99, 99, 98, 4, 5, 99, 54, 98, 63, 45, 10, 99, 98, 0, 90, 96, 81, 54, 95, 9, 17, 7, 97, 4, 13, 0, 95, 0, 97, 32, 9, 94, 98, 97, 59, 10, 0, 36, 0, 94, 2, 4, 0, 11, 3, 0, 2, 53, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2]","[54.57, 67.23, 89.72, 94.86, 94.39, 67.02, 64.71, 72.28, 72.32, 84.98, 69.75, 65.48, 64.9, 71.91, 59.24, 56.77, 72.06, 86.5, 83.46, 82.68, 80.36, 72.68, 77.22, 66.12, 63.07, 61.79, 57.1, 47.64, 57.31, 51.23, 77.91, 42.32, 38.34, 61.84, 77.71, 35.31, 36.9, 37.56, 38.98, 25.15, 24.81, 31.68, 28.88, 23.93, 23.58, 17.97, 20.0, 17.46, 14.63, 26.91, 11.23, 11.71, 9.1, 6.23, 5.72, 4.02, 4.73, 2.77, 1.7]"
"[3, 1, 11, 10, 38, 6, 8, 9, 7, 37, 26, 14, 49, 12, 0, 2, 27, 30, 28, 35, 24, 31, 32, 16, 51, 15, 20, 23, 29, 19, 21, 22, 18, 17, 4, 53, 33, 13, 41, 5, 46, 54, 42, 34, 55, 25, 58, 50, 57, 36, 48, 47, 40, 39, 45, 59, 44, 52, 56, 43]","[98, 45, 99, 99, 95, 98, 99, 97, 98, 90, 9, 4, 17, 63, 99, 23, 81, 96, 54, 7, 97, 4, 10, 13, 0, 9, 97, 32, 5, 94, 98, 97, 95, 0, 0, 59, 0, 54, 0, 36, 0, 94, 2, 10, 0, 11, 0, 0, 3, 2, 0, 2, 53, 4, 0, 0, 2, 0, 0, 2]","[82.59, 72.66, 87.66, 87.13, 92.1, 95.23, 96.55, 96.26, 94.53, 93.13, 87.09, 89.66, 76.53, 78.4, 80.07, 73.65, 74.84, 77.89, 79.27, 80.09, 77.24, 67.16, 71.59, 66.37, 60.48, 59.84, 75.43, 63.74, 49.07, 51.75, 69.47, 47.75, 66.65, 43.65, 37.07, 40.7, 41.05, 38.19, 39.1, 26.32, 20.27, 31.33, 34.85, 24.99, 24.63, 18.19, 18.42, 12.74, 13.84, 9.91, 6.02, 5.07, 10.92, 6.06, 4.78, 3.25, 3.75, 3.1, 1.04]"
"[4, 9, 11, 6, 14, 10, 29, 1, 0, 49, 2, 32, 12, 3, 13, 5, 59, 8, 7, 37, 30, 27, 28, 38, 35, 24, 20, 19, 23, 26, 21, 22, 18, 17, 51, 16, 31, 53, 33, 15, 36, 54, 41, 57, 46, 58, 42, 25, 55, 50, 48, 39, 40, 47, 34, 52, 45, 56, 44, 43]","[0, 97, 99, 98, 4, 99, 5, 45, 99, 17, 23, 10, 63, 98, 54, 36, 0, 99, 98, 90, 96, 81, 54, 95, 7, 97, 97, 94, 32, 9, 98, 97, 95, 0, 0, 13, 4, 59, 0, 9, 2, 94, 0, 3, 0, 0, 2, 11, 0, 0, 0, 4, 53, 2, 10, 0, 0, 0, 2, 2]","[56.86, 73.72, 89.19, 92.28, 86.66, 71.31, 69.99, 60.1, 74.94, 72.12, 61.44, 56.54, 52.85, 56.0, 48.22, 39.7, 41.7, 60.91, 50.22, 72.58, 81.67, 80.18, 78.95, 82.88, 75.64, 69.74, 81.22, 82.25, 78.21, 62.28, 75.9, 64.56, 76.53, 62.69, 64.53, 58.69, 42.83, 43.24, 39.88, 38.48, 24.86, 34.38, 32.03, 26.94, 24.38, 26.29, 19.54, 13.64, 14.5, 10.7, 11.79, 5.86, 5.12, 5.69, 4.76, 6.61, 2.92, 2.06, 1.09]"
"[5, 1, 9, 41, 10, 11, 6, 16, 49, 14, 0, 2, 13, 32, 12, 3, 15, 8, 7, 4, 37, 38, 26, 31, 29, 30, 27, 28, 24, 35, 51, 18, 17, 20, 23, 21, 22, 19, 53, 33, 46, 54, 42, 34, 57, 58, 25, 55, 50, 36, 48, 45, 47, 39, 59, 40, 52, 43, 56, 44]","[36, 45, 97, 0, 99, 99, 98, 13, 17, 4, 99, 23, 54, 10, 63, 98, 9, 99, 98, 0, 90, 95, 9, 4, 5, 96, 81, 54, 97, 7, 0, 95, 0, 97, 32, 98, 97, 94, 59, 0, 0, 94, 2, 10, 3, 0, 11, 0, 0, 2, 0, 0, 2, 4, 0, 53, 0, 2, 0, 2]","[63.06, 62.95, 72.89, 67.52, 92.48, 82.57, 66.71, 67.25, 79.46, 66.45, 65.66, 57.7, 60.14, 67.26, 58.11, 49.03, 47.75, 61.25, 52.55, 49.99, 68.36, 88.15, 62.45, 61.32, 54.55, 69.83, 58.38, 60.76, 56.03, 48.9, 54.41, 55.95, 43.77, 69.83, 29.45, 66.56, 69.49, 34.5, 38.71, 25.94, 21.98, 31.14, 35.18, 22.67, 21.37, 13.88, 12.75, 12.95, 13.87, 10.36, 8.71, 6.16, 8.84, 6.11, 5.67, 5.67, 3.31, 3.0, 1.84]"
"[6, 10, 9, 11, 1, 8, 14, 41, 49, 7, 16, 37, 38, 26, 12, 0, 2, 32, 3, 31, 30, 27, 28, 29, 4, 35, 24, 18, 17, 20, 23, 22, 21, 19, 51, 13, 5, 53, 33, 15, 46, 25, 36, 54, 57, 42, 58, 55, 34, 50, 39, 52, 47, 45, 40, 48, 59, 56, 44, 43]","[98, 99, 97, 99, 45, 99, 4, 0, 17, 98, 13, 90, 95, 9, 63, 99, 23, 10, 98, 4, 96, 81, 54, 5, 0, 7, 97, 95, 0, 97, 32, 97, 98, 94, 0, 54, 36, 59, 0, 9, 0, 11, 2, 94, 3, 2, 0, 0, 10, 0, 4, 0, 2, 0, 53, 0, 0, 0, 2, 2]","[84.66, 91.09, 96.94, 88.93, 89.11, 97.55, 87.07, 69.84, 76.54, 63.03, 58.68, 69.41, 86.65, 60.43, 61.34, 74.26, 67.48, 58.87, 61.25, 56.69, 70.34, 60.6, 58.91, 53.47, 51.32, 48.18, 47.77, 58.29, 47.66, 80.45, 51.69, 76.44, 73.24, 59.6, 39.78, 40.2, 37.74, 43.44, 30.22, 24.14, 21.02, 18.83, 20.92, 34.99, 27.86, 29.22, 16.67, 15.27, 12.5, 11.05, 10.96, 8.67, 6.27, 6.21, 5.19, 4.41, 2.87, 1.73, 1.09]"
"[7, 6, 10, 11, 9, 1, 8, 14, 15, 41, 49, 16, 37, 29, 3, 0, 2, 12, 32, 31, 30, 27, 28, 38, 26, 35, 24, 4, 51, 18, 17, 20, 23, 13, 5, 22, 21, 19, 34, 46, 53, 25, 58, 54, 57, 42, 33, 55, 50, 39, 36, 48, 47, 40, 52, 45, 56, 59, 44, 43]","[98, 98, 99, 99, 97, 45, 99, 4, 9, 0, 17, 13, 90, 5, 98, 99, 23, 63, 10, 4, 96, 81, 54, 95, 9, 7, 97, 0, 0, 95, 0, 97, 32, 54, 36, 97, 98, 94, 10, 0, 59, 11, 0, 94, 3, 2, 0, 0, 0, 4, 2, 0, 2, 53, 0, 0, 0, 0, 2, 2]","[83.32, 91.63, 96.67, 89.6, 94.28, 97.02, 96.91, 83.53, 81.71, 67.54, 49.97, 58.79, 69.21, 59.28, 80.74, 84.99, 78.12, 75.2, 60.38, 55.62, 62.39, 76.46, 71.66, 69.79, 62.69, 53.99, 54.81, 52.25, 48.74, 59.76, 47.38, 70.36, 38.57, 33.6, 32.03, 76.13, 68.51, 40.06, 30.87, 21.65, 24.19, 18.07, 19.19, 31.87, 31.75, 36.09, 20.04, 14.76, 12.19, 12.4, 12.13, 6.63, 6.09, 6.61, 5.58, 4.62, 4.44, 2.48, 1.11]"
"[8, 10, 9, 40, 11, 6, 14, 0, 1, 49, 12, 2, 7, 38, 37, 26, 35, 32, 16, 18, 17, 3, 31, 4, 29, 30, 15, 27, 28, 24, 20, 23, 51, 13, 48, 19, 21, 22, 41, 5, 54, 42, 39, 57, 25, 53, 33, 46, 58, 55, 50, 36, 44, 47, 59, 45, 56, 52, 34, 43]","[99, 99, 97, 53, 99, 98, 4, 99, 45, 17, 63, 23, 98, 95, 90, 9, 7, 10, 13, 95, 0, 98, 4, 0, 5, 96, 9, 81, 54, 97, 97, 32, 0, 54, 0, 94, 98, 97, 0, 36, 94, 2, 4, 3, 11, 59, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 10, 2]","[84.03, 93.53, 96.29, 95.95, 97.84, 93.59, 90.4, 96.24, 82.33, 68.79, 69.64, 77.81, 86.27, 89.94, 89.47, 80.13, 77.74, 83.68, 63.08, 65.47, 61.87, 63.33, 54.37, 50.51, 53.39, 45.54, 62.1, 60.35, 56.67, 60.74, 73.81, 55.21, 41.17, 40.0, 45.28, 58.26, 77.05, 45.38, 41.54, 30.89, 32.75, 34.35, 35.77, 28.56, 20.57, 25.21, 23.07, 20.09, 15.5, 13.31, 10.7, 9.58, 5.68, 6.13, 5.31, 4.5, 4.39, 4.16, 1.51]"
"[9, 10, 11, 6, 1, 8, 14, 41, 49, 7, 16, 37, 29, 0, 2, 32, 12, 3, 31, 4, 30, 38, 27, 28, 26, 18, 24, 17, 35, 15, 20, 23, 19, 21, 22, 51, 13, 34, 5, 46, 54, 42, 33, 57, 58, 25, 36, 55, 53, 39, 50, 47, 48, 56, 40, 59, 52, 45, 44, 43]","[97, 99, 99, 98, 45, 99, 4, 0, 17, 98, 13, 90, 5, 99, 23, 10, 63, 98, 4, 0, 96, 95, 81, 54, 9, 95, 97, 0, 7, 9, 97, 32, 94, 98, 97, 0, 54, 10, 36, 0, 94, 2, 0, 3, 0, 11, 2, 0, 59, 4, 0, 2, 0, 0, 53, 0, 0, 0, 2, 2]","[81.33, 91.67, 91.83, 90.07, 88.85, 97.27, 87.16, 68.33, 74.88, 61.2, 58.16, 69.84, 65.52, 79.28, 71.12, 66.03, 58.73, 66.09, 54.65, 54.39, 58.83, 78.68, 76.28, 68.68, 50.64, 52.59, 62.41, 57.42, 44.52, 54.4, 79.45, 50.31, 59.99, 77.96, 64.74, 36.61, 33.47, 38.27, 23.07, 22.29, 29.65, 29.92, 29.54, 23.72, 22.3, 14.98, 14.15, 11.37, 11.98, 15.67, 10.91, 5.41, 5.34, 4.95, 5.08, 4.8, 4.67, 2.54, 1.51]"
